0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,1.1300061600683768,1.1227032180943883,0.6276098771881762,42.977181189490594,98.18659870846275,97.22407265303224,0.25,0.625,1.0,1.375,1.875,0.25,0.625,1.0,1.5,2.125,0.5,0.875,1.5,2.125,2.625,0.25,0.625,1.0,1.5,2.0,0.25,0.5,0.875,1.25,1.875,0.375,0.75,1.125,1.5,2.0,distracted
0.5,0.375,0.75,0.375,0.5,0.875,0.375,0.5,0.75,0.5,0.375,0.75,1.167233615197892,0.5647403823188797,0.5706232818509169,46.0111207832055,67.49827362664473,66.41507839960941,0.25,0.625,0.875,1.25,1.5,0.25,0.875,1.25,1.625,2.0,0.25,0.625,1.125,1.375,2.0,0.25,0.875,1.25,2.0,2.375,0.25,0.5,0.875,1.375,1.625,0.125,0.5,1.375,1.875,2.125,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1111782471343779,0.07779634838252461,0.021406130639756472,14.628604897782505,3.833185668274907,12.626614851400953,1.0,2.5,4.25,6.375,7.625,0.625,2.0,3.375,4.25,5.25,1.75,5.0,7.25,8.5,9.75,1.125,2.125,3.625,5.625,6.75,2.0,3.0,4.5,5.875,7.75,1.125,2.375,3.875,6.0,8.25,attentive
0.375,0.75,0.875,0.375,0.75,0.625,0.375,0.75,0.875,0.375,0.75,0.875,0.7574093217040142,0.620203353424016,0.3705340884692663,36.53181229380711,38.70792520842882,171.5321151022443,0.375,1.0,1.625,2.5,3.25,0.375,1.0,1.5,2.5,3.25,0.375,1.25,2.0,2.625,3.75,0.375,1.0,1.375,2.0,3.125,0.625,1.25,2.25,3.375,4.0,0.5,1.25,2.0,2.625,3.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.4993623809258914,0.24875781891032894,0.31297854729992347,45.47355576032638,35.29340005708784,36.97641288290045,0.5,2.25,3.5,4.375,5.0,0.25,1.375,2.375,3.375,4.125,1.5,3.25,4.25,5.5,7.0,0.5,1.375,2.375,3.25,4.625,0.75,2.375,3.5,4.125,5.125,0.375,1.25,2.25,4.0,4.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.23417817389771634,0.28470592322711896,0.18792067558785927,40.35942961112734,10.98088381850516,37.72709880266878,0.5,1.375,2.125,3.375,4.5,1.25,2.25,3.375,4.25,5.0,0.5,1.375,2.125,2.875,3.875,0.375,1.25,2.25,3.125,4.125,0.5,1.375,2.625,3.5,4.75,0.75,1.625,2.25,3.125,4.375,attentive
0.375,0.75,0.875,0.375,0.75,0.625,0.375,0.75,0.875,0.375,0.75,0.875,0.12917672212878778,0.47433954441278153,0.4320511287509429,40.20111038636376,49.20120668340717,62.24581137251022,0.375,1.0,1.5,2.375,3.125,0.75,1.5,2.125,2.875,4.125,0.375,1.0,1.875,2.625,3.875,0.25,0.875,1.625,2.75,3.875,0.375,1.125,1.75,2.5,3.0,0.375,1.25,2.0,3.125,3.875,attentive
0.25,0.5,0.75,1.0,0.75,0.5,0.25,0.5,0.625,0.25,0.5,0.75,1.648306104695388,1.1418446766710124,0.6974644305060128,90.82828299888527,113.18078560103997,86.44441413770407,0.375,0.875,1.25,1.625,2.125,0.25,0.75,1.125,1.625,2.375,0.125,0.375,0.625,1.0,1.5,0.125,0.75,1.125,1.625,2.125,0.375,0.875,1.25,1.625,2.375,0.5,0.875,1.75,2.125,2.5,distracted
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.18132474228212683,0.235305746378592,0.16878860130998702,15.121454990715856,58.88683284335034,36.18237278442878,0.375,1.25,1.75,2.25,2.875,1.0,1.875,2.5,3.0,3.625,1.125,1.75,2.75,3.375,4.0,0.375,1.125,1.875,2.25,2.875,0.625,1.625,2.25,2.75,3.375,0.75,1.75,2.75,3.875,4.875,distracted
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.36921346551467976,0.5337654108159439,0.22476414991650115,39.23665354213441,50.47521362509847,24.62627172685995,0.25,0.875,1.25,1.875,2.5,0.375,1.25,2.0,2.625,3.125,0.25,0.625,1.0,1.5,2.25,0.375,0.75,1.25,1.75,2.125,0.5,1.125,1.875,2.375,2.875,0.375,0.875,1.375,1.75,2.125,distracted
0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.47256921485239867,0.44490281406718035,0.3311102468748749,25.813863755054527,24.676449605421386,44.81486835637921,1.0,2.25,3.5,4.25,5.375,0.875,1.75,2.625,3.25,4.125,0.5,1.125,2.0,3.0,4.125,0.5,1.5,3.125,4.0,5.0,0.5,1.375,2.375,3.875,4.625,0.5,1.625,2.625,3.625,4.5,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.37942979451441866,0.2675979565819985,0.2614956482203038,15.420361302138232,50.83456067320201,43.86609397313889,0.375,1.0,1.625,2.375,3.5,0.625,1.5,3.25,4.0,5.0,0.625,1.5,2.75,4.0,5.125,0.5,1.5,2.75,3.25,4.0,0.875,1.625,2.375,3.125,4.0,1.25,1.875,3.375,4.25,4.875,attentive
0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,2.863041174392045,2.3159516825289197,1.5492925269360482,142.63217757103703,340.0298600751111,140.70487375634028,0.625,1.375,1.875,2.375,2.75,0.375,0.875,1.625,1.875,2.875,0.5,1.25,1.875,2.375,2.875,0.375,1.75,2.625,3.125,3.75,0.125,0.625,1.125,1.5,1.875,0.25,0.875,1.5,2.125,2.875,distracted
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,2.370906191857412,1.0532875552161363,1.1585984472606714,86.7302766554792,238.4320471728888,149.70671972531844,0.375,1.0,1.875,2.625,3.375,0.625,1.375,2.0,3.0,3.625,0.875,1.375,2.875,3.625,4.25,0.375,1.25,2.0,3.5,4.5,0.375,1.125,2.125,3.0,3.875,0.5,1.25,1.75,2.375,3.125,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.8140032614676941,0.4992933791422076,0.17768538808093529,44.613554297194305,28.503193762686106,256.7507467569665,0.375,1.125,1.75,2.375,2.875,0.25,1.125,2.0,3.5,4.75,0.5,1.75,2.5,4.0,5.75,0.375,1.0,1.875,3.625,4.625,0.875,2.625,3.625,4.875,5.5,0.375,1.0,1.625,2.25,2.875,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.6851358949015356,0.4081096903379624,0.42754043875573433,111.98315419962232,124.75799892264024,144.51785216077093,0.375,0.875,1.625,2.375,3.0,0.5,1.0,1.75,2.25,2.625,0.25,1.0,1.5,2.125,3.25,0.375,1.0,1.5,2.5,3.125,0.625,1.375,1.875,2.5,3.0,0.375,1.25,2.75,3.25,3.75,distracted
0.625,0.375,0.75,0.375,0.625,0.75,0.625,0.75,0.375,0.625,0.375,0.75,1.8387184722694627,1.0032950869983621,0.9337291329278093,88.1652864499785,109.09957970651628,257.0805680295733,0.875,1.5,2.375,2.875,3.625,0.375,0.875,1.375,1.875,2.375,0.625,1.125,1.75,2.25,2.875,0.5,1.25,1.625,2.375,3.625,1.5,2.125,2.625,3.375,4.125,0.375,1.0,1.5,2.125,2.625,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.4701113873452957,0.3001913236911045,0.20224856106569278,6.253159248353231,18.412999249379855,20.786849114882795,0.375,1.125,2.125,3.5,4.375,0.625,1.75,2.75,3.75,5.0,0.625,1.625,2.75,5.25,6.0,0.5,1.5,2.625,3.625,4.625,2.0,3.875,5.375,6.875,8.5,0.625,1.75,3.625,5.0,6.875,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.3289904138932419,0.28762515436211217,0.36400101123017226,58.66048506212618,74.76429993600615,65.91949331264647,0.5,2.125,2.75,3.375,4.125,0.875,1.625,2.5,3.625,4.625,0.5,1.75,2.5,3.125,3.875,0.875,2.5,3.125,3.875,4.625,0.375,1.0,2.0,2.75,3.375,0.5,1.125,1.875,2.625,3.25,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.5885803126566644,0.13472086665292565,0.12187325209424923,44.57998231105883,86.36504749361964,107.81592956295691,1.0,2.125,2.75,3.375,4.125,0.5,1.25,2.5,4.25,5.25,0.375,1.0,1.75,2.375,3.125,0.625,1.5,2.375,3.0,3.5,0.875,1.5,2.25,2.75,3.5,0.375,1.125,1.625,2.5,2.875,attentive
0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.21841524559069952,0.3869576754913645,0.10505572493574071,63.08492825556793,125.65977759275222,58.539705893338194,0.25,1.0,1.5,2.25,2.875,0.75,1.375,2.0,2.5,3.0,0.5,0.875,1.375,1.75,2.25,0.5,1.375,1.875,2.5,3.5,0.25,0.625,1.0,1.375,2.25,0.25,0.75,1.875,2.375,3.25,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.42913140405173567,0.26018258516110604,0.174772960032004,53.33014016822951,56.148981301876105,41.359243799717156,0.5,1.625,3.0,4.375,6.625,0.625,1.875,3.125,4.375,6.5,0.875,2.25,3.5,4.625,6.625,0.875,2.125,3.125,4.125,5.125,0.5,1.5,2.625,3.75,4.625,0.75,2.0,3.125,4.375,5.5,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.9707728649540153,1.0816879316060881,1.2762042598013068,75.02715832632794,152.95846205867252,18.743390887575423,0.375,0.875,1.75,2.375,2.875,0.375,1.25,1.75,2.125,2.625,0.625,1.5,2.125,2.75,3.375,0.625,2.125,3.375,4.0,4.5,0.75,2.25,2.75,3.25,3.875,0.625,1.25,2.125,2.625,3.625,distracted
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.47481094982671845,0.281704901922501,0.1340371404315894,13.46935297074902,30.90318111507483,44.92490734688923,1.125,2.625,4.125,5.0,6.25,0.5,1.25,3.0,3.875,4.625,1.0,2.625,4.125,5.25,6.375,1.125,2.25,3.75,4.5,5.375,0.375,1.125,2.125,2.75,3.875,0.375,1.25,2.125,3.875,5.0,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.7160752333427575,0.9979619517543905,1.0964481204439995,122.97527962846014,309.40446411339593,286.35569214701843,0.25,0.875,1.5,2.0,2.875,0.25,0.875,2.0,2.625,3.375,0.5,1.5,2.625,3.5,5.25,0.75,1.875,2.625,3.5,4.125,0.75,1.5,2.125,2.75,3.375,0.375,1.5,2.0,2.625,3.5,distracted
0.5,0.875,0.625,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.875,0.625,0.7454794066496716,0.43018533795612945,0.4917711505578361,56.91037440786952,31.55045353945371,69.1977558217532,0.25,0.875,1.25,1.625,2.125,0.375,1.0,1.5,1.875,2.5,0.375,0.75,1.125,1.5,2.0,0.125,0.5,1.0,1.375,1.875,0.25,0.625,1.0,1.5,1.875,0.25,0.625,1.5,2.125,2.5,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.11852387596294336,0.056303881145585676,0.09028741312319724,21.359642132416944,13.937097925512527,11.158123670647596,0.875,2.125,3.25,4.375,5.625,1.0,3.75,5.0,6.5,7.5,0.75,2.0,3.375,4.625,5.5,0.875,3.875,5.0,6.0,7.0,0.75,2.125,3.125,4.375,5.75,0.375,1.5,3.125,4.75,7.75,attentive
0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.871057538913848,0.12716702092058987,0.23754811919598476,78.54858343176844,157.5685258319687,59.35732902758639,0.25,0.625,1.375,1.75,2.125,0.5,1.0,1.75,2.5,2.75,0.25,1.0,1.375,1.75,2.125,0.5,1.125,1.875,2.625,3.375,0.25,0.625,1.25,2.0,2.75,0.5,1.0,1.625,2.125,2.625,distracted
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.6743394359014384,0.042160015411328404,0.3729990536838379,35.699559347574244,89.65967187252109,180.1273719952364,0.25,0.75,1.625,2.25,2.75,0.875,1.5,2.5,3.375,4.0,0.375,0.875,1.75,2.625,3.25,0.25,0.75,1.25,2.25,3.125,0.25,0.875,1.75,2.75,4.125,0.25,0.875,1.5,2.25,3.125,distracted
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.8356317748901531,0.5878590629647111,0.5010939014719674,93.47190962123985,251.65842364946357,139.64804440257439,0.375,1.0,1.5,2.125,2.75,0.5,1.0,1.375,1.875,2.375,0.375,1.375,1.875,2.625,3.5,0.5,1.125,1.875,2.375,2.875,0.375,0.875,1.5,2.125,2.75,0.375,1.25,2.0,2.875,3.5,distracted
0.375,0.875,0.75,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.75,0.5425270803014302,0.44212076975734993,0.37453111615470436,18.14262068408055,30.400781126614373,51.23241738001115,0.625,1.5,2.5,3.75,4.5,0.375,1.125,1.75,2.625,3.5,0.625,1.625,2.5,3.5,4.875,0.375,1.625,2.5,3.25,4.625,0.875,2.375,3.125,3.875,4.625,0.625,1.5,2.625,3.75,4.625,attentive
0.375,0.5,0.625,0.625,0.375,0.5,0.375,0.5,0.625,0.375,0.5,0.625,4.650063676222087,3.298477218540682,1.5253886519210036,260.20889176295003,721.7266926820115,432.1268996364064,0.125,0.625,1.125,1.375,1.875,0.125,0.625,1.125,1.375,1.875,0.125,0.625,1.125,1.375,1.625,0.125,0.625,1.125,1.375,1.875,0.25,0.625,1.0,1.5,2.0,0.125,0.625,1.125,1.625,2.125,distracted
0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.375,0.5,0.625,0.375,0.5,0.492786655578927,0.2319229639972386,0.834145265776511,133.67013138847915,235.6172887971499,77.73824104816035,0.5,1.375,2.625,3.625,4.875,0.875,1.625,2.375,2.875,3.375,0.25,0.75,1.25,1.75,2.25,1.0,2.125,2.75,3.25,4.125,0.375,1.25,1.875,2.5,3.25,0.75,1.75,2.25,3.125,4.875,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.25078635387795706,0.10634785542128289,0.09992480761385555,6.180749394451482,33.571746060464875,43.06345867043308,1.25,2.5,3.625,4.875,6.0,0.875,2.5,5.75,7.0,7.875,1.75,3.0,5.375,6.625,8.625,1.875,5.25,7.0,9.5,10.625,1.125,2.625,4.125,5.625,6.5,1.25,3.5,4.5,5.5,6.625,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.6484926470646469,0.6684598486168694,0.26454380547811857,12.37276566443777,124.72467823414681,28.97856734090889,0.375,1.125,1.75,2.375,3.125,0.375,1.625,3.375,4.125,4.875,0.375,1.125,1.75,3.25,3.875,1.25,2.0,3.25,4.125,4.875,0.375,1.125,1.75,2.375,3.0,0.625,1.875,3.25,4.875,6.0,attentive
0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.5,0.375,0.3627509535486117,0.5165909717201426,0.4034303245394317,49.132918960038026,38.64257053920297,60.773152668425766,0.25,0.75,1.25,1.875,2.75,0.375,0.875,1.625,2.125,2.625,0.25,0.75,1.25,2.375,3.5,0.25,0.875,1.375,1.875,3.125,0.25,0.875,1.375,2.375,3.875,0.25,0.875,1.5,2.5,3.375,distracted
0.375,0.875,0.5,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.5,0.2697577324854554,0.25912849775567015,0.17619166399809486,29.180143144425486,98.0568449070448,58.83020114323876,0.5,2.0,3.125,3.875,4.75,1.125,2.25,3.125,3.625,5.25,0.5,1.25,2.125,2.875,3.75,1.0,2.25,3.25,4.375,5.25,0.5,1.25,2.0,2.75,3.625,0.875,2.125,3.25,4.0,5.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.529452082964044,0.5359107091932606,0.1653084732021707,8.91930341085557,22.61532541676375,33.85525309826224,0.625,2.125,3.625,4.5,5.5,0.875,2.25,3.375,4.375,5.625,0.375,1.25,3.125,4.625,5.75,0.875,3.375,4.375,5.375,6.125,0.5,1.25,2.25,4.5,5.25,0.625,1.625,2.625,3.625,5.25,attentive
0.5,0.875,0.625,0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.875,0.625,0.8298284756680843,0.46294329290078445,0.6796195897431971,74.6160179219538,87.53231007681227,89.41162637442164,0.25,1.375,1.875,2.125,2.5,0.25,0.75,1.75,2.5,2.875,0.25,0.75,1.0,1.375,1.75,0.75,1.625,2.375,2.875,3.375,0.5,1.5,2.25,3.0,4.0,1.0,1.75,2.375,3.125,3.625,distracted
0.5,0.875,0.625,0.5,0.875,0.75,0.5,0.875,0.625,0.5,0.875,0.625,1.861545696554058,0.7811888152893909,0.49384143328360613,52.262559344415834,58.28778478825025,44.69868720084514,0.25,0.625,1.0,1.375,1.75,0.25,0.625,1.125,1.5,1.875,0.25,0.625,1.0,1.625,2.0,0.25,0.625,1.0,1.75,2.125,0.75,1.25,1.75,2.5,3.125,0.125,0.625,1.0,1.375,1.875,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.25833907036799747,0.2591461999339766,0.14938729884628002,34.71194934085669,15.255735511735937,21.312372738776578,0.5,1.375,2.25,3.375,4.5,0.875,2.0,2.75,3.375,4.5,0.5,1.5,2.5,3.375,5.25,0.75,2.125,3.0,4.375,5.25,0.75,1.875,3.125,5.625,7.375,0.375,2.0,3.375,4.625,6.375,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.375,0.625,0.75,0.625,0.375,0.75,0.565783531788411,0.30147848509838376,0.31067180881565004,57.576502449497454,29.087872268146626,132.66111879485555,0.5,1.125,1.625,2.25,2.875,0.375,1.25,2.75,3.75,4.25,0.625,1.125,1.75,2.125,2.75,0.75,1.375,2.0,2.625,3.625,0.625,1.5,2.25,3.625,4.25,0.375,1.0,1.5,2.125,2.625,distracted
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.20787961933494173,0.6992786183631531,0.14828808865402962,29.989901037955647,32.10880819279176,157.58235064450915,0.5,1.125,1.75,2.375,3.875,0.5,1.375,1.875,2.625,3.75,0.375,0.875,1.5,2.0,2.5,0.625,1.5,2.125,2.75,3.875,0.5,1.125,2.25,3.875,5.25,0.5,1.125,1.5,2.0,2.625,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.23274424550278758,0.07185904308157814,0.23358938398949408,33.5514520173918,22.562057588801277,20.21775303130201,0.5,1.5,2.25,3.375,4.625,0.625,2.375,4.375,5.125,6.0,0.5,1.625,2.25,3.625,4.875,0.75,2.625,3.625,4.625,5.625,0.75,2.375,3.375,4.5,5.625,1.125,3.375,4.625,5.5,6.125,attentive
0.375,0.75,0.875,0.375,0.75,0.625,0.375,0.75,0.875,0.375,0.75,0.875,0.5393319471728241,0.18602199708488723,0.23207322324706406,30.16565197696219,57.11540702736745,54.84633765920071,0.375,1.0,1.5,2.125,3.25,0.375,1.0,2.0,2.625,3.25,0.5,1.25,2.75,3.5,4.375,1.25,2.0,3.5,4.25,5.5,0.375,0.875,1.5,2.0,2.625,0.5,1.375,1.75,2.25,3.5,attentive
0.5,0.875,0.625,0.5,0.625,0.375,0.5,0.875,0.625,0.5,0.875,0.625,0.4488490162085826,0.44910989497425824,0.8428565874111782,33.75364879199288,58.44082957459141,43.85720422228998,0.25,1.0,1.375,1.75,2.25,0.25,1.0,1.375,1.625,2.125,0.25,1.625,2.5,3.125,3.5,0.375,1.0,1.5,2.25,2.75,0.5,2.25,2.875,3.875,4.75,0.5,2.25,3.5,4.0,5.0,distracted
0.5,0.875,0.625,0.5,0.625,0.875,0.5,0.875,0.625,0.5,0.875,0.625,0.5322727219004333,0.3451567539777709,0.31862319914202597,46.7793234885969,71.45707992794642,54.600502016977444,0.25,0.875,1.625,2.125,2.625,0.5,1.0,2.125,3.0,3.75,0.375,1.5,2.0,2.25,2.75,0.375,1.0,2.125,3.0,3.5,0.375,0.75,1.25,1.625,2.0,0.875,3.0,3.625,4.125,4.5,distracted
0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.6512788398981064,0.4500188298011496,0.635655774962902,70.61459192708705,39.83343173594867,55.96370939403813,0.375,1.625,2.25,3.125,3.5,0.25,0.75,1.25,1.75,2.25,0.5,1.125,1.625,2.0,2.5,0.375,0.875,1.5,2.5,3.5,0.375,1.0,1.5,2.25,2.75,0.875,1.625,2.375,2.875,3.375,distracted
0.5,0.875,0.625,0.5,0.875,53.375,0.5,0.875,0.625,0.5,0.875,0.625,1.0006015100696375,0.9568950183334781,0.5505086146884878,29.070824138303472,155.38270138951205,58.446463281582936,0.25,0.75,1.125,1.375,2.5,0.375,0.75,1.25,2.0,2.75,0.25,0.75,1.125,1.625,2.125,0.25,0.75,1.25,2.0,2.75,0.375,0.875,1.25,2.0,2.375,0.25,0.625,1.5,2.375,2.875,distracted
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.9463896046967089,0.9244298029619893,0.29914098940864425,30.896864618301546,86.53212160771432,76.69232639114598,0.375,0.875,1.25,2.375,3.375,0.25,0.625,1.375,1.875,2.625,0.5,1.375,2.0,2.5,3.0,0.125,0.625,1.25,2.0,2.375,0.25,0.75,1.5,2.125,2.75,0.25,0.625,1.25,1.625,2.5,distracted
0.5,0.625,0.875,0.5,0.625,53.375,0.5,0.625,0.875,0.5,0.625,0.875,1.1654411529759003,1.0023282512904306,0.6157309925970296,112.88231118352711,124.75060089010272,124.77886675630442,0.25,1.375,1.875,2.375,3.0,0.25,1.375,1.875,2.5,3.125,0.375,1.75,2.375,3.75,5.0,0.375,0.75,1.5,1.875,2.375,0.5,0.875,1.875,2.5,3.125,0.25,0.75,1.375,2.0,3.0,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2581682643204376,0.2811088948453918,0.3607965120038602,25.224599925188734,68.01737678719505,24.780959990301668,0.625,1.625,2.625,3.375,4.375,1.25,2.375,3.5,4.125,5.25,0.625,1.5,2.75,3.75,4.5,0.75,1.5,2.375,3.0,3.75,0.75,1.75,2.875,3.75,4.625,0.75,1.625,2.5,3.5,4.25,attentive
0.625,0.5,1.0,0.625,0.5,53.375,0.625,0.5,1.0,0.625,0.5,1.0,1.5852605269264424,0.7760155822703068,0.6013747998456682,82.35161557115445,29.997587863571997,170.6992021264837,0.5,1.875,2.75,3.375,3.75,0.25,0.75,1.625,2.0,2.5,0.5,1.25,2.25,3.375,4.25,0.375,0.75,1.75,2.25,2.75,0.5,1.875,3.0,3.875,4.375,0.75,1.25,2.25,3.25,3.875,distracted
0.375,0.5,0.875,0.375,0.5,1.0,0.375,0.5,0.875,0.375,0.5,0.875,0.6277454532091135,0.17844061809353187,0.13019481705404534,61.80187267255982,86.12283961315497,105.29264092953778,0.75,1.625,2.5,3.25,5.125,1.375,2.25,3.125,3.875,4.625,0.875,2.25,3.125,4.125,5.75,0.375,1.125,2.0,2.5,3.125,0.5,1.375,2.25,3.125,3.875,0.375,1.125,1.875,2.5,3.25,attentive
0.375,0.5,0.75,0.25,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.9309920393423419,0.5462481109912366,0.2889540402447094,50.401648990194424,114.83855142068857,22.171598002347835,0.25,0.625,1.25,2.125,2.75,0.25,0.625,1.0,1.375,2.0,0.25,0.625,0.875,1.25,1.75,0.25,0.625,1.0,1.375,1.875,0.25,0.625,0.875,1.25,2.125,0.25,0.625,1.25,1.5,1.75,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.21201819856708923,0.2138892164125304,0.30073515197796036,30.635535546251223,33.591762171987334,24.052760215203147,0.5,1.25,2.25,3.75,4.625,0.375,0.875,2.625,3.0,3.75,0.375,1.5,2.625,3.25,3.875,0.5,1.5,2.25,3.375,3.875,0.375,1.375,2.5,3.625,4.625,0.5,1.125,1.875,2.375,3.5,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.41498332477461986,0.33252298175802564,0.048494808135091515,22.7599849799888,50.19290012665193,14.642094291585137,0.5,1.375,2.0,2.875,3.625,0.625,1.375,2.875,4.25,4.875,0.5,1.375,2.75,3.625,4.5,0.5,1.25,2.375,4.0,5.5,0.5,1.25,2.125,2.75,3.5,0.375,1.25,2.25,4.125,6.125,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.5,0.375,0.875,0.75,0.24446677447780793,0.3783871313289965,0.272862847132035,53.75400934107653,84.5520671161635,48.089276562825994,0.375,1.25,1.75,2.625,3.875,0.5,1.625,2.25,3.0,3.875,0.375,1.0,1.625,2.25,2.875,0.75,1.5,2.25,3.0,3.75,0.875,1.5,2.25,3.0,3.875,0.75,1.375,2.0,2.875,4.0,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.5139283080028253,0.4473016762230361,0.35088778995172565,17.531430149401928,29.882753899769916,9.415003400659984,0.75,1.875,3.0,4.125,6.125,0.75,2.0,3.0,3.875,4.875,0.625,1.75,3.625,5.375,6.875,0.625,1.625,2.5,3.625,4.875,0.625,1.625,3.375,4.625,5.5,0.5,1.5,3.25,4.25,5.125,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.4129967109482828,0.20835606452519398,0.4442604085057495,30.602717700214644,32.344462928925466,66.0096033952949,0.625,1.5,2.25,3.875,4.625,0.5,1.25,2.125,3.625,4.5,0.5,1.375,2.25,3.125,3.875,0.5,1.375,2.25,3.125,3.75,0.375,1.25,2.125,3.0,4.125,0.625,2.5,3.25,3.875,4.5,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.36662386234817634,0.6077830068533492,0.08065676544963189,63.58096046117173,58.0539350829162,125.03392527210292,0.375,1.0,1.5,2.125,2.75,0.75,1.5,2.75,3.875,5.0,0.5,1.875,2.375,3.5,4.25,0.75,1.75,2.375,3.125,4.0,0.875,1.625,2.375,3.125,4.875,1.0,1.75,2.375,3.0,3.625,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.7793492631845661,0.32244195881504195,0.3402749997624095,23.062570922257027,14.421432025517815,16.434357919560124,0.375,1.25,2.0,2.75,3.5,0.5,1.375,2.125,3.625,4.125,0.375,1.25,2.125,2.75,4.125,0.75,1.375,2.375,3.25,4.375,0.75,2.0,3.625,5.0,5.75,0.625,1.625,2.375,3.375,4.25,attentive
