0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.27472172642028103,0.25307960359022696,0.13279994747726834,33.84716832190615,60.040858476416346,41.94070902018391,0.75,1.875,2.75,3.625,5.25,0.625,1.75,3.25,4.25,5.125,0.625,2.125,3.75,5.625,7.0,0.75,1.75,2.625,3.875,5.75,0.75,2.5,3.375,4.25,5.25,0.75,3.5,5.0,6.875,7.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1811091954931431,0.30576047154941133,0.07036721742658517,17.39431786597793,94.61682418880739,21.177639605320653,1.125,3.125,6.5,7.625,8.75,1.0,3.25,4.625,5.75,7.0,0.875,1.875,2.875,4.0,4.875,0.875,1.875,3.375,5.5,6.75,0.75,2.0,2.75,4.0,5.625,0.75,4.375,5.375,6.5,8.375,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.8133403800537906,0.21952770487998627,0.43944905872295825,49.744755640457,185.258354319608,50.64100326972234,0.625,2.875,3.75,4.5,5.25,0.375,1.25,2.5,3.375,4.125,1.125,2.375,3.5,4.5,5.125,0.375,2.5,3.375,4.375,5.375,0.75,2.375,3.25,3.875,4.875,1.25,2.625,4.125,5.125,6.25,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.875,0.5,0.375,0.5,0.875,0.5424053068013023,0.26559003784031365,0.292437016423721,57.293282217724034,344.26888923750823,53.15328251961746,0.375,1.125,1.875,2.875,3.625,0.5,2.25,3.0,3.75,4.5,0.5,1.875,3.0,4.0,4.75,0.375,1.75,2.375,3.25,4.125,0.25,0.875,1.75,2.625,3.125,0.5,1.375,3.0,4.125,5.0,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.6347220741850766,0.30342033293161963,0.2638415783449852,30.621720418383518,70.52566788960742,105.43086966774307,0.75,1.75,2.625,3.625,4.875,0.375,1.25,2.25,3.5,4.625,1.125,2.25,4.125,6.25,7.5,1.25,2.5,4.875,6.25,7.875,0.5,1.5,2.75,4.25,6.375,0.5,1.75,2.75,3.75,4.875,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.545665207583194,0.6998844808343923,0.7793455630664863,100.41466525319261,575.4764218870185,201.8278354315168,0.625,1.25,2.0,2.875,3.5,0.5,1.375,2.0,2.625,3.25,1.125,2.375,3.625,4.375,5.25,0.75,1.375,2.0,2.625,3.125,0.75,1.25,2.0,2.5,3.125,0.5,1.125,1.75,2.5,4.0,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.6494445550543435,0.3795339306812249,0.3369746766221238,29.99779397085077,44.767436182661704,21.91543556027705,0.625,1.375,2.25,3.125,3.875,0.375,1.0,1.75,2.75,4.375,0.375,2.0,2.875,3.375,4.0,0.625,1.875,2.625,3.75,4.5,0.625,1.625,3.25,4.5,6.25,0.625,2.125,3.5,4.5,5.5,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2917761268908235,0.12043883822032043,0.06584488874555537,24.37283053586979,23.688894323807187,25.77712500589929,0.5,1.25,1.875,2.75,3.625,1.125,2.5,3.5,5.875,6.75,0.75,2.0,3.25,3.75,5.0,1.5,2.5,3.875,4.625,5.625,2.0,3.0,3.625,5.125,5.875,0.75,1.875,3.0,4.0,5.0,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.585103008485616,0.6680708988055913,0.2452786243808636,19.814281048166556,119.13930928447847,83.506624705942,0.375,1.0,2.0,2.625,3.25,0.375,1.125,1.625,2.875,3.75,0.375,1.125,1.875,2.5,3.25,0.5,1.375,2.25,2.875,3.625,0.375,1.125,1.875,2.5,3.0,0.375,1.125,2.0,3.0,3.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.21043275832990896,0.22950756667979472,0.20121723465802793,52.62166474747571,17.108728680692995,26.515714380712108,1.375,3.0,4.375,5.375,6.5,0.5,1.5,2.75,3.75,4.5,0.75,2.125,3.125,4.0,5.75,0.375,1.25,1.875,2.75,3.5,0.625,1.5,2.375,3.125,3.875,0.625,1.75,3.75,4.375,5.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.3319754676715433,0.15620616825623837,0.243129023303475,31.182198665447455,54.00374580835997,120.9997740833655,0.5,1.5,2.25,3.125,3.875,0.875,1.75,3.125,4.125,5.0,0.5,2.0,2.875,3.875,4.75,0.75,2.0,3.0,4.0,4.875,0.625,1.625,4.375,5.625,6.75,0.75,1.5,2.5,3.5,4.375,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.8104325701777775,0.32601000202409663,0.4368597681765835,88.26308370602379,213.3424623714674,105.99902333986645,0.625,2.625,3.625,4.625,5.375,0.625,1.5,3.0,4.0,4.875,0.625,1.5,2.875,3.875,5.625,0.75,1.75,3.125,4.0,4.875,0.375,1.875,3.0,4.0,4.625,0.625,1.75,3.125,3.75,4.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.3750422719869304,0.16929752591950278,0.0794633455024999,40.24312772592878,277.9753586615173,139.0424517324937,0.625,1.375,2.5,3.375,4.5,1.25,2.5,3.625,5.125,6.0,1.5,4.375,5.625,6.875,7.625,0.625,1.75,3.5,5.125,6.125,0.875,2.0,3.0,3.875,4.875,1.25,2.5,3.625,4.375,5.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.517056076549409,0.15176821116426742,0.3803770505034269,143.94225607241793,161.54711493358843,97.28129171828526,0.625,1.875,3.0,4.125,5.625,0.625,2.25,3.625,5.125,6.125,0.5,1.75,3.25,4.375,5.75,1.375,2.625,3.625,5.25,6.25,0.625,1.875,2.875,4.375,5.25,0.625,1.625,2.75,3.75,4.625,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.6689088759881795,1.1485038108185923,0.6098909352249994,46.67826975600722,166.89349617015452,143.96943593447577,0.875,1.875,3.375,4.5,5.375,1.0,2.125,3.25,5.125,6.875,0.75,1.625,3.25,4.125,4.875,1.125,2.25,3.625,4.625,6.375,0.875,1.875,2.75,3.875,4.75,0.875,2.25,3.375,4.625,5.625,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,1.0832788609732207,1.0678885173143573,0.4762909838540744,215.60152275338257,573.3734688518923,72.94345835809743,1.0,1.875,2.75,3.25,4.25,1.0,2.0,2.5,3.375,4.125,0.625,1.875,2.75,3.625,5.125,0.5,1.25,2.25,3.125,4.125,0.5,1.25,2.0,2.875,4.125,0.875,2.25,3.125,4.25,5.875,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.7905958386740087,0.4630949428974511,0.18994890080803542,75.78354573544321,82.51825631432604,189.332999209026,0.875,1.75,2.375,3.125,3.75,0.625,1.25,2.125,3.375,4.0,0.375,1.25,2.125,3.0,4.0,0.375,1.125,1.875,3.125,4.75,1.0,1.875,2.625,3.5,4.25,0.375,1.125,1.75,2.5,3.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2713874893675462,0.15721399138030545,0.10743564493675016,41.03877046856365,92.91521533479974,150.8439258851191,0.625,1.75,2.75,3.875,4.875,0.875,2.125,3.75,6.25,7.375,0.75,2.375,3.75,5.0,6.25,0.5,1.625,2.75,4.0,5.0,1.5,2.625,4.5,6.0,7.0,0.875,2.0,3.0,4.0,5.125,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.5190707605238417,0.23182617984486592,0.13080171082305025,81.59831174367537,82.65396790982182,91.93652049577629,0.375,1.375,2.0,2.625,3.625,0.5,1.625,2.375,3.5,4.625,0.625,1.625,2.5,3.125,3.75,0.375,0.75,1.625,2.125,3.375,0.75,1.75,2.875,3.625,5.25,0.375,1.0,2.625,4.125,4.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.5632291780701224,0.3767254250909472,0.3310575135716665,25.58595630736246,23.992080656815443,36.57437949694458,0.5,1.25,2.375,3.5,4.5,0.5,1.625,2.625,3.75,4.75,1.5,2.75,4.625,5.875,7.875,0.5,1.5,2.625,3.75,4.625,0.875,1.875,3.5,4.75,6.0,0.625,1.625,2.875,4.75,5.875,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.38327870388625357,0.454081334253504,0.281100651550142,18.190859250206906,50.359425501348476,99.30705655852479,0.75,2.0,3.125,4.5,5.375,0.375,1.625,2.5,3.0,4.25,1.0,2.375,3.75,4.375,5.125,1.5,2.75,4.375,5.125,6.125,0.75,1.875,2.625,3.375,4.0,0.625,1.75,2.5,3.5,4.625,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.24679669134830914,0.4167522615396591,0.38411157283928027,98.36592016073006,168.03679280489234,86.25894130849993,0.25,0.875,1.625,2.625,3.375,0.5,1.25,1.875,2.875,4.0,0.375,1.125,2.375,3.5,4.125,0.375,1.0,1.625,2.375,3.0,0.25,1.0,1.75,2.625,3.375,0.625,1.25,1.875,2.5,3.125,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.6131129358224386,0.37483865072559275,0.3406033096745408,47.91166564384664,199.45719958856964,67.06171852416166,0.625,1.5,2.25,3.0,4.125,0.375,1.375,2.25,3.125,4.125,1.375,2.25,2.875,4.125,4.75,0.625,1.5,2.25,3.375,4.125,0.875,1.5,2.375,3.0,3.5,0.5,1.375,2.375,3.875,4.375,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.47552431483611735,0.2853922592871502,0.08794942602858925,33.33333804210286,114.63788181733749,23.003915982916745,1.125,2.25,3.5,4.375,5.75,0.375,1.125,2.25,3.125,4.0,1.0,2.0,2.75,3.25,4.0,1.25,2.125,3.125,4.75,5.375,1.25,2.125,3.125,3.75,4.5,0.5,1.375,2.875,4.375,5.125,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.38678347462034635,0.2971419948340831,0.13778703796935202,21.00566060094062,9.934810743175596,18.451382016349424,0.5,1.625,2.625,3.5,4.375,0.75,1.75,2.875,3.75,5.0,0.75,2.5,3.625,4.75,5.875,1.375,2.75,4.0,5.0,6.125,0.625,1.75,2.875,4.5,5.5,1.125,3.625,5.0,6.375,7.25,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.2338039230293217,0.25642973936268215,0.23645159207290378,26.45590492934296,56.04189525949516,50.87309420499149,0.5,1.25,2.0,3.25,4.625,0.625,1.375,2.375,4.25,5.75,1.25,2.5,3.875,4.625,5.25,1.25,2.25,3.125,4.25,5.125,0.625,1.25,2.125,3.5,4.75,0.75,2.375,3.375,4.5,5.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.5695441976723349,0.5785437269321796,0.2684280365106948,42.5266285227194,208.2659253627154,91.62356791176236,1.75,2.75,3.625,5.0,5.625,0.875,2.875,3.75,4.625,6.125,0.5,1.375,2.375,3.25,4.375,0.875,3.125,4.75,5.75,7.25,0.75,1.875,3.125,4.125,5.375,0.625,2.125,3.625,4.875,5.75,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.2604851760357656,0.44385644658631745,0.13884392124668146,80.94159861563186,160.0720720222864,132.89522084031432,0.25,0.75,1.5,2.125,2.875,0.375,1.25,1.875,2.375,3.5,0.25,0.75,1.25,1.875,2.75,0.625,1.25,1.875,2.375,2.875,0.25,0.75,1.375,2.5,3.25,0.25,0.75,1.625,2.125,3.0,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.4981583992510906,0.5454768326229831,0.34234517543459797,32.49632053129174,63.32440050645711,44.85631796847983,0.375,1.0,1.625,2.25,2.75,0.375,1.125,2.0,2.75,3.375,0.375,1.625,2.375,3.5,4.375,0.375,1.0,1.875,2.75,3.625,1.0,1.75,2.375,3.625,4.125,0.5,1.25,2.875,3.875,4.5,attentive
0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.3497422814535049,0.4036254163529243,0.23684156724593097,20.5036488268698,29.224674081935106,40.07374512344752,0.625,1.625,2.75,3.375,4.0,0.5,1.75,2.75,3.75,4.625,0.75,1.5,2.125,2.875,3.5,0.875,1.625,2.75,3.75,4.5,0.625,3.0,3.75,5.0,5.75,0.75,1.625,2.875,3.625,4.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.28550330656179146,0.11746762195227342,0.0961515771232411,36.68216909667208,39.641459868846354,18.2329409428488,0.625,1.625,2.625,3.5,4.5,0.75,2.0,2.875,4.625,6.125,1.5,3.375,4.375,5.5,6.5,0.75,1.875,2.875,3.875,5.0,1.0,1.875,3.0,4.125,5.25,0.75,1.75,3.125,4.75,5.875,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.1536800960069115,0.16202225010761498,0.022020568878671837,12.177643268061978,19.72938895201145,24.72589068506288,0.75,1.625,2.5,3.75,5.875,0.875,2.5,4.375,5.375,6.375,1.0,2.0,3.125,4.25,5.125,1.125,2.125,2.875,3.875,4.625,0.875,1.375,2.5,3.5,4.625,0.75,2.0,3.125,4.125,5.875,attentive
0.25,0.5,0.75,0.25,0.5,0.625,0.25,0.5,0.625,0.25,0.5,0.75,0.8832820447099536,0.6747332155707539,0.33096458738804624,40.572673231152635,22.39773876631897,72.7065529172005,0.125,0.5,0.875,1.125,1.375,0.125,0.5,0.875,1.375,2.0,0.25,0.625,1.0,1.5,2.0,0.125,0.5,0.875,1.5,2.0,0.125,0.5,0.875,1.375,2.0,0.625,1.0,1.5,2.125,2.875,distracted
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,1.1530963861076475,0.5200655319677363,0.5731450472394326,68.99402820483319,167.39649143763822,77.25118272127315,0.5,1.5,2.125,3.5,4.125,0.375,1.5,2.375,3.25,4.0,0.75,2.0,2.625,3.25,3.875,0.5,1.375,2.375,3.375,4.125,0.625,1.625,3.75,4.375,5.125,0.5,1.75,2.75,3.5,4.125,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.393337956191175,0.4105964203314994,0.2820313032848971,45.17327766348708,44.179867361983185,32.43927472588189,0.5,1.625,2.375,3.25,4.0,1.25,2.625,3.5,4.5,5.75,1.375,2.375,3.75,4.625,5.75,1.0,2.5,4.375,5.875,7.5,0.875,2.125,3.375,4.375,5.875,0.75,2.25,3.875,5.0,7.25,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.818802532733572,0.537631853584467,0.29150909809562114,51.150100023169365,61.513247021636644,41.40569913508218,0.375,1.25,1.875,2.875,3.625,0.375,0.875,1.375,1.875,2.375,0.375,1.0,1.75,2.75,3.5,0.5,1.125,1.875,3.0,4.0,0.375,1.125,2.125,3.25,4.125,0.375,0.875,1.5,2.625,3.5,distracted
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,1.7309173640227085,0.8715511046933473,0.3964064535841736,85.60869809923936,129.7304092445455,180.04024357622808,0.5,1.25,1.875,2.5,3.375,0.375,1.0,1.5,2.0,2.375,0.625,1.125,1.625,2.875,3.375,0.5,1.0,1.5,2.0,2.875,0.25,0.625,1.5,2.25,2.75,0.25,0.75,1.25,2.0,2.625,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.3592484167674109,0.44743372514945934,0.2779514420963972,117.63627139831185,190.41031548230083,58.65983180052461,0.625,1.75,3.75,5.125,7.375,1.0,2.0,3.75,5.5,6.75,0.75,2.125,3.125,4.25,5.375,0.375,1.25,2.125,3.125,4.125,0.5,1.5,2.25,4.0,4.875,1.0,2.125,3.5,5.125,6.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.8179283234774726,0.15166504544342252,0.20145744197631604,18.219797318154818,38.839738998807995,56.7607637251437,1.375,2.75,4.125,6.0,7.25,0.75,2.0,3.25,5.125,6.125,1.875,3.375,4.875,5.875,7.75,1.0,2.125,3.375,7.125,8.0,0.625,1.875,3.5,4.875,5.625,1.375,4.125,5.375,6.75,8.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.47673235570553407,0.26675806269400765,0.3494567253812694,32.96747874910427,127.32363982534935,111.82097461415539,0.875,2.0,4.375,6.25,7.25,1.125,2.625,3.625,5.25,6.125,0.625,1.5,3.625,4.75,6.625,1.25,2.25,3.125,3.875,5.375,0.75,2.375,4.125,5.125,6.625,0.5,1.5,2.375,3.25,4.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.39943329213292833,0.5989105380493115,0.4047665438569666,20.7623724438187,154.1675046872004,33.989804434903526,0.625,1.75,2.75,4.5,6.25,0.5,2.0,3.375,4.25,6.0,1.0,1.875,3.375,4.875,6.125,0.5,1.625,3.125,5.0,6.25,0.5,1.625,2.375,3.25,4.25,0.75,2.125,4.625,6.25,7.5,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,1.1226582813924315,0.8473427929492934,0.6560116606759545,16.93282232405653,67.58646824817909,47.17533213262315,1.0,2.0,2.875,3.875,5.0,0.5,1.25,1.875,2.625,3.25,0.875,1.875,3.125,4.0,4.5,0.625,1.625,3.0,4.125,5.125,0.875,1.875,2.625,3.25,3.75,0.75,1.875,2.75,3.625,4.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.14845786846443576,0.10619044460864194,0.05461685790356215,28.106463459305346,61.28939283320971,87.10458308160158,0.625,1.625,2.75,3.875,5.125,1.25,2.875,4.875,6.25,8.5,0.375,1.5,3.25,4.5,5.625,0.75,1.75,2.75,3.75,4.625,1.75,2.75,3.75,4.5,6.5,0.5,1.25,1.875,3.0,4.0,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.7699567337116255,0.09856826814059258,0.2909415205382689,29.50700161038655,145.73143640618983,50.23874806640915,0.25,1.5,2.5,3.625,4.25,0.375,1.125,1.75,2.5,3.0,1.625,2.375,3.0,3.625,4.25,0.5,1.25,1.875,2.625,3.625,1.5,2.5,3.75,4.375,6.25,0.75,1.625,2.75,4.125,4.875,attentive
0.375,0.5,0.875,0.375,0.5,2.25,0.375,0.5,0.875,0.375,0.5,0.875,0.5297191719746452,0.5816136469994629,0.1650018540602795,20.19922257084719,115.36234390039621,31.980808065082186,0.875,1.75,3.0,3.75,4.25,0.5,1.875,3.0,4.375,6.625,0.5,1.125,3.0,4.875,6.0,0.625,1.625,3.5,5.25,6.0,0.75,2.625,3.625,6.375,7.75,0.375,1.0,2.5,3.75,4.625,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.48554158706577133,0.2629630397538348,0.30073296760735957,33.73980704396585,74.2541340476948,67.51665483566305,0.75,2.125,3.375,4.75,6.125,1.25,2.25,2.75,3.625,4.375,0.625,1.25,2.125,4.0,5.125,0.75,1.5,2.25,4.0,5.125,0.875,2.5,3.875,5.375,6.375,0.875,2.125,3.5,4.5,5.5,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,0.2830551404659744,0.15166775262346766,0.24277463653663978,58.11868717922934,107.27412560804157,80.8603258259369,0.5,1.625,2.625,3.5,4.5,0.625,2.25,3.375,4.125,5.125,0.75,2.125,3.125,4.25,5.125,0.875,2.0,2.875,3.75,4.75,0.5,2.5,3.625,4.75,6.625,0.375,1.5,2.25,3.25,4.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.23608992285266156,0.18858260411704317,0.3820172349441716,47.004134202896324,81.51533754086803,81.04734992282842,0.5,1.625,2.5,3.0,4.0,1.0,2.5,3.5,4.25,5.25,0.75,2.75,4.125,5.25,6.5,1.0,2.125,3.375,4.25,5.25,0.75,1.875,3.75,6.0,7.625,0.5,1.625,2.75,3.875,5.125,attentive
0.5,0.375,0.75,0.5,0.75,0.875,0.5,0.375,0.75,0.5,0.375,0.75,1.2987951150103434,1.2838074877823253,0.8755251865061726,159.5827412923102,473.6844344767517,389.0752787623938,0.25,0.75,1.125,1.875,2.375,0.625,1.375,2.125,2.625,3.375,0.375,1.375,2.125,2.625,3.25,0.625,1.0,1.5,2.0,2.5,0.25,0.75,1.25,2.0,2.375,0.25,0.75,1.375,2.125,2.625,distracted
0.375,0.5,0.875,0.375,0.5,1.625,0.375,0.875,0.5,0.375,0.5,0.875,0.2701083517291449,0.5216493937085477,0.3783051442073396,108.12978091013623,305.7866588672453,52.03856508530094,0.5,1.75,2.5,3.25,4.0,0.375,1.5,2.75,4.25,5.25,0.5,1.75,2.5,3.75,5.25,0.625,1.625,2.375,3.25,4.25,0.5,1.25,2.125,3.75,4.75,1.0,2.375,4.0,5.125,6.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.2460383762691282,0.12946574895763013,0.11175462065479429,22.27823926830494,89.63409529082466,21.897251215407415,0.75,1.625,3.75,4.625,5.5,0.625,2.125,3.75,4.5,5.375,0.625,1.5,2.875,4.125,5.125,0.625,2.125,3.125,4.0,4.75,0.875,1.5,2.75,3.75,5.25,0.375,1.125,1.875,2.75,3.5,attentive
0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,0.5,0.625,0.875,1.6959026448395664,0.7656651627173477,0.40937920195215577,197.0630943547686,162.86369805668795,310.6569681238877,0.5,0.875,2.0,2.375,3.125,0.25,0.875,1.875,2.375,2.75,0.375,1.125,1.875,2.375,3.125,0.25,0.75,1.625,2.25,2.625,0.375,1.125,3.0,3.875,4.5,0.375,1.0,1.625,2.125,2.75,distracted
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.8584360579744694,0.6180673700930018,1.656269568003421,301.7247462358905,708.1023996613524,542.8194189470244,0.375,1.25,2.0,2.875,3.5,0.375,1.0,1.5,2.0,2.75,0.25,1.125,1.75,2.625,3.25,0.5,1.125,1.625,2.125,2.625,0.625,1.375,2.0,2.5,3.0,0.375,1.75,2.625,3.375,4.0,distracted
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,0.625,0.375,0.5,0.625,1.9032381737669737,0.8321909156729764,0.7097696067057307,41.10661044058304,158.24449507360436,222.6474080551008,0.625,1.75,3.0,4.25,5.5,0.5,2.375,3.75,5.875,6.875,0.625,1.875,3.125,4.125,5.625,1.375,2.75,4.0,5.875,7.0,2.0,4.0,5.0,6.625,8.125,0.875,1.875,3.875,5.0,5.875,attentive
0.625,0.5,1.0,0.625,0.5,0.75,0.625,0.5,1.0,0.625,0.5,1.0,1.9220053215297679,1.627215311531516,0.7239041786888906,194.7167601224955,140.13229014037321,529.508623679062,0.25,1.125,1.625,2.125,3.25,0.625,1.25,1.875,2.5,3.0,0.75,1.25,1.875,2.375,2.875,0.25,0.75,1.25,1.875,2.5,0.625,1.25,1.75,2.25,2.75,0.25,0.75,1.25,2.0,2.625,distracted
0.375,0.5,0.875,0.375,0.875,0.5,0.375,0.5,0.875,0.375,0.5,0.875,1.5314787343434073,0.20383429174419773,0.8950767305160915,94.52212055375084,130.1850014663965,59.240088896279396,0.75,1.375,2.25,3.5,4.25,0.5,1.125,1.875,3.0,3.75,0.375,1.5,2.375,3.25,4.0,0.75,2.0,2.875,3.875,4.625,0.5,1.125,2.0,3.125,4.5,0.75,1.75,2.75,3.625,6.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.18664517252377036,0.21493482213135992,0.18363303400772069,19.7586955408462,52.668243900312326,44.768139971474874,1.125,2.0,3.0,5.125,6.125,1.5,2.75,5.125,5.875,6.875,1.375,2.625,3.25,4.0,5.375,1.375,2.625,3.875,4.875,6.0,0.75,1.875,3.375,4.75,7.0,0.75,2.125,3.375,5.125,6.0,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.7013576180195474,0.6346047966382844,0.389119978936631,82.3936851215134,172.29927088525133,91.75152391863946,0.5,2.0,3.0,4.125,4.875,0.375,0.875,2.125,2.75,3.875,0.875,2.25,3.125,4.25,5.375,0.625,1.75,2.25,3.0,4.125,0.75,2.0,3.75,5.0,5.375,0.5,1.75,3.0,3.75,4.875,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.6079903386241667,0.25985239429609724,0.28695640386006127,15.94061195303178,44.82547254260427,138.66944885303974,0.5,1.375,2.25,3.375,4.625,0.5,1.375,2.125,2.875,3.5,0.625,1.625,4.125,6.125,7.25,0.75,2.375,4.375,5.75,7.5,0.625,1.625,2.375,3.375,4.375,0.75,1.75,2.5,3.75,4.875,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.3131290694138696,0.6390821052300031,0.2560751722362306,51.80998800993241,188.14625576544307,112.64108432230611,0.375,1.125,1.875,2.625,3.5,0.375,1.125,2.0,2.875,3.75,0.5,2.5,3.375,4.75,5.5,1.25,1.875,2.75,3.75,4.25,0.375,1.125,1.875,2.5,3.875,0.625,1.375,2.25,2.625,3.625,attentive
0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.375,0.75,0.875,0.22193062590750304,0.2405647148990981,0.18992555332491537,45.110981821650356,65.72293814293442,118.48157514075278,0.375,1.0,1.625,2.25,2.75,0.625,1.375,3.125,4.25,5.125,0.375,1.25,2.375,3.0,3.875,0.75,2.125,2.875,3.625,4.25,0.375,1.25,2.625,3.25,4.125,0.5,1.25,1.875,2.875,4.375,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.5409142042097778,0.3068725014472174,0.14457211975607295,29.362552856919514,57.257387243114415,35.009700641087406,0.75,2.625,3.375,4.5,5.625,0.375,1.125,2.25,4.0,4.75,0.625,2.125,2.75,4.75,5.75,0.625,1.375,2.625,4.125,5.0,0.75,1.625,3.5,4.375,5.5,0.375,1.25,2.75,4.0,4.875,attentive
