0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,classes
0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.25,0.5,0.75,0.5768056713926788,0.39326201711171754,0.6553987311889851,47.23510241837609,193.15734258849696,135.5502105016987,0.375,1.0,1.375,2.0,2.375,0.125,0.625,1.0,1.5,2.0,0.625,1.0,1.5,2.25,2.75,0.625,0.875,1.625,2.0,2.5,0.5,1.0,1.375,1.75,2.125,0.375,0.75,1.375,2.0,2.5,distracted
0.625,0.5,0.375,0.625,0.5,0.375,0.625,0.375,0.5,0.625,0.5,0.375,0.6985752649560129,0.24518015049492514,0.38478701160081263,39.14877899024766,203.5618205340316,102.88251109169327,0.375,1.0,2.25,2.875,3.5,0.25,1.25,2.0,2.875,4.125,0.5,1.125,1.75,3.25,4.25,0.375,1.125,2.0,2.75,3.375,0.375,1.125,2.0,3.25,4.375,0.75,1.375,2.0,2.625,3.375,distracted
0.625,0.375,0.75,0.625,0.75,0.375,0.625,0.375,0.75,0.625,0.375,0.75,1.048997857170851,0.8202047927791241,0.7537351209406702,53.03987133938836,156.73380801956583,157.74054901113004,0.25,0.5,0.75,1.0,1.5,0.125,0.375,0.75,1.25,1.75,0.125,0.875,1.25,1.5,1.75,0.125,0.625,0.875,1.25,1.5,0.25,0.5,0.75,1.0,1.75,0.375,0.875,1.25,1.75,2.0,distracted
0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.5,0.625,1.0,0.2036949709643935,0.3938115502821051,0.3209648759039609,100.74149855461457,143.38655764462536,98.39330667355641,0.25,0.75,1.25,1.625,2.125,0.375,1.5,2.0,2.5,3.0,0.25,0.75,1.625,2.25,3.125,0.5,1.0,1.5,2.0,2.5,0.625,1.5,2.25,2.5,3.625,0.375,0.875,1.5,2.375,3.125,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.24248288722436465,0.11229048897036707,0.16164055156284768,9.354452726335376,30.314300749180457,60.02147413313411,1.0,2.375,3.25,4.5,5.625,1.0,3.25,4.5,6.625,7.875,1.5,2.75,5.0,6.25,7.375,0.875,3.125,4.125,5.25,7.0,0.75,3.375,5.0,6.125,8.25,0.75,1.75,2.75,3.875,4.625,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.3654520549810472,0.4363904086699365,0.2371775290387123,21.487525640222774,27.011387593077437,119.10534428155962,0.5,1.25,1.875,3.25,4.125,0.75,1.75,2.375,3.25,4.25,0.75,1.375,2.0,2.5,3.125,0.625,1.25,2.25,3.0,4.5,0.625,1.75,3.5,4.375,5.5,1.375,2.25,2.875,4.125,5.25,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.17761256925915989,0.1816880876361975,0.20645876782788275,14.895365882196241,48.486001319384506,5.247355776589849,0.5,1.5,2.875,4.375,5.25,1.25,2.125,3.0,3.625,4.5,1.375,2.875,4.125,4.875,6.125,0.375,1.25,2.0,2.875,3.5,0.625,1.625,2.625,3.5,4.375,1.75,3.125,4.25,5.875,7.125,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.4558507767208601,0.3895111871978436,0.22442643327271528,36.88907121688138,98.58571278927947,33.033284650310875,0.375,0.875,1.25,1.75,2.25,0.5,1.125,2.125,2.75,3.25,0.25,1.25,1.875,2.625,3.25,0.375,1.125,1.625,2.25,3.0,0.625,1.875,2.375,2.875,3.25,0.375,1.5,2.625,3.5,4.375,distracted
0.25,0.5,0.75,0.25,0.5,0.75,0.375,0.5,0.75,0.25,0.5,0.75,0.5309870887762109,0.9351389333709423,0.938167611042844,92.91483100891168,88.37414868638493,87.97372261790542,0.25,0.875,1.25,1.75,2.25,0.25,0.625,1.125,1.875,2.375,0.375,0.875,1.5,2.125,2.5,0.25,0.625,1.0,1.375,1.75,0.25,1.0,1.375,1.75,2.125,0.5,1.0,1.375,1.75,2.375,distracted
0.625,0.5,0.25,0.625,0.25,0.5,0.625,0.25,0.5,0.625,0.5,0.25,0.5702504756351763,0.5023492341122622,0.3296791579030778,60.56058021098665,153.63267805609445,100.0669747771483,0.125,0.5,0.75,1.125,1.375,0.375,0.875,1.25,2.0,2.375,0.25,1.25,1.625,2.0,2.375,0.25,0.875,1.25,2.125,3.0,0.125,0.5,1.125,1.875,2.75,0.375,0.875,1.5,1.875,2.625,distracted
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.17540107315774087,0.10878554545957757,0.13304161871045297,15.868324730705982,57.3501626420998,87.67015911685492,0.5,1.25,2.0,3.25,5.0,0.5,1.5,2.25,3.0,4.25,0.5,1.625,2.625,4.5,5.625,0.875,1.75,2.625,3.5,4.25,0.625,1.375,2.25,3.25,4.625,0.5,1.375,2.125,3.0,4.0,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.875,0.5,0.375,0.5,0.875,0.5384286762327471,0.962947130745622,0.8362750891129672,94.61631161935902,62.86999213530814,158.56226995751476,0.125,1.0,1.25,1.625,1.875,0.25,0.875,1.375,1.625,1.875,0.375,1.0,1.25,1.625,2.125,0.25,1.0,1.375,1.625,2.0,0.25,1.375,2.75,3.125,3.875,0.25,0.5,1.0,1.625,2.0,distracted
0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,0.5,0.375,0.75,1.045288989013884,0.39587431323022854,0.3177009246371923,59.90674996469212,165.67194040404567,194.9076187594441,0.625,1.5,2.5,3.25,4.0,0.5,1.25,1.875,2.25,2.75,0.25,1.375,1.75,2.25,2.75,0.5,1.25,1.75,2.375,2.75,0.625,1.75,2.25,3.125,4.0,0.375,0.75,1.375,2.75,3.75,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1004124307987793,0.081310687463343,0.024895314661058956,21.540318278379214,9.79846074497506,22.02002634555814,0.625,1.875,3.25,4.625,5.75,1.5,4.0,5.875,7.375,9.375,1.25,3.5,4.75,6.0,7.125,1.25,2.75,4.75,5.875,7.0,1.25,2.625,4.0,5.375,6.625,1.25,3.125,4.25,5.75,7.5,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.11936527230336062,0.09813312208875664,0.2545327626188656,19.10081771409475,46.50821460550991,39.34132093599262,0.625,2.125,3.25,4.5,5.625,0.375,1.875,2.625,3.5,4.375,0.625,1.5,2.375,3.375,5.125,1.0,2.375,3.375,4.125,5.625,1.0,2.25,3.0,4.0,5.0,0.875,1.5,2.75,4.5,5.625,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.16638441451134608,0.1675922861253394,0.11936683465370804,15.204382325686598,4.844478175160216,21.839833995113377,0.75,3.625,4.875,5.75,7.125,0.625,1.875,3.625,4.5,6.0,0.625,2.0,3.25,5.125,7.5,0.625,1.75,2.875,4.875,6.25,1.5,2.875,4.75,6.25,7.25,0.75,1.875,3.25,4.5,5.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.10763342463811375,0.3301112139903488,0.05792539710236794,18.93746475830402,78.04706487634817,35.981354779075076,0.625,1.625,2.5,3.125,4.375,1.25,2.5,3.375,4.375,5.375,1.25,2.5,3.875,4.875,6.125,1.0,2.0,2.75,3.625,4.625,0.5,1.5,2.5,3.5,4.5,0.25,1.125,2.125,3.0,4.0,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.1621047324220174,0.2611898222836347,0.21068654946539145,62.54467658293465,41.91892931802791,34.53003044221826,1.0,2.0,3.25,4.125,5.5,0.5,1.125,2.0,3.0,4.0,0.375,1.125,2.375,4.125,5.5,0.875,2.25,3.5,4.5,5.5,0.5,1.25,2.375,4.125,5.375,1.125,2.0,2.625,3.75,4.5,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.07859070865410478,0.18820506746239657,0.016302418641922473,5.326620020103162,17.66935069285136,13.840556211920426,1.375,3.25,5.125,7.0,9.625,1.75,4.5,6.375,8.125,10.125,1.375,3.125,6.875,9.75,11.625,1.375,4.75,7.5,9.5,11.75,2.0,4.0,5.625,7.375,8.75,1.25,3.375,5.25,7.375,10.5,attentive
0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.375,0.875,0.75,0.1417328633301075,0.44075138965851635,0.18883275569936678,28.763113688483337,70.2359686583131,87.74032197886812,0.5,1.375,2.5,4.75,7.0,0.375,2.0,2.75,3.625,5.0,0.375,0.875,1.75,2.625,3.375,0.625,2.0,2.75,3.625,5.25,0.375,1.0,2.875,3.75,4.625,0.375,1.0,1.75,2.5,3.375,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.1984209353373522,0.19489212770444697,0.13835930318069511,53.056150689821806,70.83909747115212,66.79922936230382,0.25,0.75,1.375,2.25,3.375,0.375,1.0,2.125,3.0,3.75,0.375,1.25,1.75,2.375,3.375,0.25,0.75,1.25,1.75,2.25,0.25,0.75,1.375,2.5,3.25,0.625,1.25,2.5,3.625,4.25,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.16321128704941576,0.16752925417701772,0.13278517910969556,8.036755758630568,33.14884925249131,30.66665442313448,0.625,1.375,2.375,3.25,4.375,1.125,2.375,3.25,4.375,5.625,0.75,1.875,2.875,4.125,5.25,1.0,2.125,3.25,5.375,6.75,0.5,2.25,3.375,4.5,6.25,0.5,1.625,3.0,4.25,5.25,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.25410978104659976,0.262129324416202,0.18799137561257348,15.480382986647992,25.460400784872046,29.910610670271744,0.875,3.125,4.625,5.75,8.0,0.375,1.125,1.875,3.25,4.125,0.625,1.625,2.75,4.375,5.625,0.5,1.75,2.5,3.25,4.125,0.625,1.5,2.625,4.125,5.0,0.625,1.625,3.125,3.875,5.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.11658415770213934,0.16703646024500604,0.23475131442765915,26.974460030135557,29.46682106611348,52.733010524378265,0.625,1.75,2.625,4.75,6.0,0.5,1.25,2.625,3.75,4.625,0.625,1.5,2.875,3.875,5.25,0.625,2.375,3.75,4.875,6.0,1.0,2.0,3.125,4.25,5.375,0.75,1.875,2.75,3.375,4.5,attentive
0.375,0.875,0.5,0.375,0.875,0.75,0.375,0.875,0.5,0.375,0.875,0.5,1.273753529737348,0.6852645111256557,0.7407839452449141,133.14801489342426,248.23227974337001,187.9903988770573,0.125,0.625,0.875,1.375,1.625,0.5,0.875,1.625,2.0,2.5,0.125,0.625,1.25,1.75,2.0,0.5,1.0,1.375,1.875,2.125,0.125,0.5,1.0,1.375,1.875,0.25,0.625,1.0,1.375,1.625,distracted
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,1.3297275250982037,0.9766038445537112,0.7444460284291902,78.60997607312764,134.66087780373977,111.15198311622993,0.375,0.875,1.375,1.75,2.25,0.25,0.75,1.25,1.875,2.375,0.25,0.75,1.25,2.125,2.75,0.5,1.375,2.125,2.625,3.25,1.375,2.25,3.25,4.125,5.25,0.375,1.125,2.75,3.375,3.875,distracted
0.625,0.875,0.25,0.625,0.875,0.25,0.625,0.875,0.25,0.625,0.875,0.25,1.2576703523238597,0.8799676709408799,0.7310709154454372,111.38730388988449,427.5630556058721,92.59206900463234,0.125,0.5,0.875,1.125,1.375,0.25,0.625,1.125,1.375,2.0,0.375,0.875,1.75,2.375,3.0,0.125,0.5,1.0,1.375,2.25,0.125,0.5,0.875,1.125,1.875,0.625,1.125,1.75,2.125,2.5,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.24969514287018577,0.22716673463128992,0.16965443032574185,21.710445113436336,29.24971139838036,19.644395280603014,0.75,1.75,2.75,3.625,4.625,0.625,1.5,2.75,3.375,5.875,0.375,1.375,2.5,4.5,6.0,0.375,1.5,3.0,4.75,6.375,0.5,1.625,3.25,4.75,5.875,1.5,2.875,4.625,6.25,7.5,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.06187161833341931,0.11006092977702642,0.2072561689658898,7.194265651623648,23.64883788895133,38.78267146550744,0.75,1.875,2.875,3.625,4.5,0.625,1.875,3.375,4.5,6.375,0.75,1.75,2.875,4.5,6.375,1.25,3.125,4.125,5.375,6.5,0.625,1.625,2.75,4.375,5.25,1.0,2.25,3.375,4.75,5.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.20355029918054854,0.22707268831401708,0.1835487330301582,23.820362954202697,26.436312681627957,42.34366832987974,0.5,1.5,2.5,4.375,5.875,0.75,2.75,4.0,5.0,6.25,1.0,3.25,4.5,6.25,7.625,0.875,2.125,3.625,4.5,5.625,0.625,1.5,2.5,3.75,5.625,0.875,1.875,2.75,3.625,4.75,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.17677501704041734,0.44454920098301853,0.36938796301190746,56.93597484284029,38.122525136585026,27.072715301575887,1.125,2.25,3.875,4.625,5.625,0.625,1.625,2.5,3.5,4.75,0.5,1.5,2.5,3.625,5.375,0.5,1.375,2.625,3.625,4.625,0.75,2.125,3.125,4.125,5.25,1.0,2.0,3.0,4.75,5.75,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.31062239318921653,0.1957049610030527,0.1812171258679926,23.437748977944473,52.691912159604065,37.20472167811952,0.625,2.5,3.75,4.75,6.5,0.5,1.375,2.5,3.75,5.25,1.5,2.375,4.0,5.625,7.0,0.625,1.875,3.125,4.5,6.75,0.875,2.75,4.0,5.25,6.25,0.625,1.625,2.75,3.75,5.0,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.13226870955666462,0.0836206515710669,0.13188320846661342,15.411408018460936,19.21236283528152,9.980726211165678,0.875,3.0,5.375,6.625,7.75,1.375,3.625,5.125,6.5,8.375,1.25,2.75,4.25,5.5,6.5,1.375,3.125,5.5,7.375,9.25,1.625,4.0,5.375,6.125,7.625,0.75,3.75,5.25,7.0,8.25,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,0.625,0.39666284225613735,0.33432179265502554,0.13376948856492524,6.949583371965626,31.57464610116625,38.42754886249854,1.5,3.875,5.0,6.0,7.0,0.5,1.625,2.875,5.25,6.25,0.5,1.375,2.25,3.125,4.0,0.75,1.625,4.5,6.375,7.375,1.25,3.0,4.125,5.875,7.375,1.375,3.125,4.125,5.125,6.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.1731817536312986,0.2281396429441897,0.11691514806210217,33.64089269095027,24.01891648960088,50.290073120561196,0.875,2.375,3.25,4.125,5.375,0.625,1.75,3.0,5.0,6.25,1.875,3.5,4.75,6.5,9.0,0.875,2.0,3.125,4.125,5.125,1.125,2.375,3.5,5.0,7.75,0.5,1.875,3.125,4.25,5.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.11941616103527661,0.3528188361550695,0.13107978160507353,49.26344240468791,20.801088518911623,60.15679136399756,0.875,2.0,4.375,5.625,7.0,1.0,2.125,3.0,4.125,5.5,0.75,2.75,3.875,5.0,7.5,1.0,2.375,3.625,4.375,5.625,1.0,2.375,4.125,5.25,6.75,0.625,2.0,3.25,4.5,5.75,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,0.625,0.25427278481047644,0.3579563372750766,0.09358671900951415,23.729880028581622,61.68818566058153,13.039522526243402,0.75,1.625,2.5,3.375,5.0,1.125,2.125,3.5,4.625,5.75,1.5,3.0,3.875,4.875,5.875,1.0,1.875,3.625,5.0,6.5,0.5,1.5,2.5,4.125,5.875,1.5,3.125,4.375,5.75,6.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.10103924080502234,0.11753138872160859,0.05041459967492337,5.726733600929806,14.188753753251824,13.954724665293625,1.875,4.125,6.0,7.875,10.0,1.75,4.5,7.0,10.625,14.125,1.5,4.5,6.625,8.625,10.625,1.0,3.0,6.625,9.75,11.375,1.25,3.5,5.625,7.625,13.5,1.25,3.5,5.75,12.375,15.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2156041488064102,0.21512993174063694,0.07249689143726712,9.795599438106878,14.874210390690749,7.757468607229632,0.625,1.625,2.5,4.25,5.25,1.25,2.375,3.5,5.375,6.375,0.375,1.5,4.0,6.25,8.875,0.75,1.875,3.0,5.0,6.875,1.5,4.125,5.25,7.0,8.25,0.75,2.0,3.125,4.125,5.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.24873290408810658,0.13739618850421598,0.10872801212173294,23.273620866462036,43.400480860597646,26.7328525765268,1.0,2.25,3.0,4.125,5.75,0.625,1.5,3.625,6.125,7.125,0.75,1.75,2.75,4.25,5.375,0.875,2.0,3.5,4.875,5.875,0.625,1.625,2.375,3.375,4.375,0.75,1.875,2.875,4.0,5.125,attentive
0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.375,0.5,1.0,0.08465438240726829,0.3575441556595092,0.12194629041552774,32.03411032909634,52.43016158871164,50.810780262794545,1.0,2.875,5.125,6.25,7.25,0.5,1.375,2.0,2.875,4.625,1.25,2.5,3.625,5.25,6.375,0.75,2.875,3.625,4.25,5.25,0.875,2.75,4.375,5.5,6.5,0.375,1.375,2.75,3.875,5.25,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2833481894688548,0.14453542947048445,0.21842342624874433,36.76302320322431,19.786248855033616,33.761789831974696,0.625,1.625,2.875,4.125,5.25,1.0,2.125,4.125,5.25,6.375,0.5,1.375,2.25,4.0,5.5,1.0,1.75,3.125,4.0,5.25,1.875,3.75,4.875,5.875,8.0,0.75,2.5,4.125,5.5,6.5,attentive
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,1.0100037191641946,0.5602243365186059,0.38318486131527996,72.12953747115205,373.0072872206966,50.942019002143375,0.125,0.5,1.0,1.375,1.75,0.125,0.875,1.25,1.5,2.0,0.25,0.875,1.25,1.5,1.875,0.125,0.5,0.875,1.25,1.5,0.125,0.5,1.125,1.5,1.875,0.125,0.5,1.0,1.375,2.0,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.17552082569685598,0.17382521289250402,0.25928522675018467,32.08900522261989,142.24082584906253,49.92351797588004,0.875,1.875,2.875,3.875,4.875,0.5,1.625,3.5,4.375,5.5,1.25,2.375,3.5,5.5,6.75,0.375,1.5,2.625,3.5,5.125,0.625,1.625,2.5,3.625,5.0,0.875,2.125,3.625,4.75,5.625,attentive
0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.375,0.5,0.875,0.204158743216636,0.2067969219030884,0.287767089783684,16.828408795375957,107.32032159876871,24.991676423251374,0.75,1.75,2.75,3.75,4.375,0.625,1.625,2.5,3.125,4.0,0.5,1.875,2.625,3.5,4.0,0.875,1.875,3.375,5.125,6.25,0.75,1.625,2.5,3.25,4.375,1.25,2.875,4.375,5.25,6.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.28217954218425784,0.5458816575869736,0.3918126010686898,84.77996826102375,38.077087877354046,61.8231872724171,0.75,2.0,4.375,5.625,6.625,0.625,1.625,3.375,4.5,5.5,0.75,1.875,3.25,4.5,5.75,0.5,1.5,2.5,3.375,4.5,1.0,2.875,4.5,5.75,6.75,0.625,2.375,3.625,4.625,5.625,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.6811187500752244,0.4678157135326775,0.41221346222951694,76.0384432616026,513.3670703131892,144.54610781117674,0.625,1.125,1.875,2.875,4.625,0.375,0.875,1.625,2.375,3.25,0.5,1.0,1.625,2.625,3.375,1.0,1.75,2.75,3.625,4.5,0.375,0.875,1.5,2.25,3.25,0.375,1.0,1.5,2.125,2.625,attentive
0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.375,0.875,0.5,0.3277809141387826,0.4705322580525208,0.2655093686832288,41.49398670464624,287.30126477284585,58.211017928944955,0.5,1.375,2.25,3.75,5.125,0.625,1.625,2.625,3.5,4.5,0.75,1.5,2.25,3.25,4.375,0.75,1.875,2.625,3.25,4.5,0.875,1.625,2.375,3.0,3.75,0.625,1.25,1.875,2.5,3.25,attentive
0.375,0.5,0.625,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,0.625,0.20350441519129073,0.23516650841698716,0.1802845645881346,24.125797711313677,31.17010263644985,71.5423708498725,0.625,2.75,3.875,5.125,6.125,1.25,3.375,4.375,5.25,6.25,0.875,1.625,2.875,4.0,5.0,1.25,3.75,4.875,6.0,7.25,1.0,2.125,3.0,4.125,5.0,0.375,1.375,2.375,3.625,5.125,attentive
0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.375,0.5,1.125,0.28232098337833805,0.3374330302652031,0.3211645133419024,11.848727564406543,15.78404426815177,76.20987947052757,0.5,1.5,2.375,3.375,4.5,0.375,1.25,2.125,2.875,3.625,0.5,1.625,2.5,3.625,4.875,1.125,4.375,5.625,6.625,7.75,0.75,1.875,3.0,4.125,5.0,1.125,2.25,3.25,4.25,5.375,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.23029567386722571,0.2712185101881323,0.07255624372238122,9.311135062470914,49.7565751457989,16.682587242181373,0.625,1.875,3.0,4.25,5.625,0.625,1.875,3.75,5.25,6.75,0.625,2.0,3.75,4.875,5.875,1.125,2.5,3.5,4.5,5.375,0.625,2.625,3.5,4.375,5.375,1.375,2.75,3.875,5.75,6.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.23634751919511948,0.2337973881720898,0.16035039757852806,9.755112010349727,22.173927949760323,18.155245925901795,1.625,3.0,5.0,6.125,7.25,0.875,3.375,5.0,6.125,7.375,1.125,2.625,3.875,4.875,6.125,0.875,3.125,4.375,6.375,7.5,0.75,2.875,5.25,7.375,8.625,0.875,2.375,5.0,6.375,7.5,attentive
0.25,0.5,0.75,0.375,0.5,0.75,0.375,0.5,0.75,0.25,0.5,0.75,0.7771887944883334,0.5625689272409635,0.3966045636481819,62.96126027219112,56.37729445536568,62.94319860067738,0.375,0.75,1.125,1.625,2.0,0.25,0.875,1.375,2.125,3.125,0.375,0.875,1.25,1.875,2.25,0.25,0.875,1.25,1.625,2.25,0.25,0.75,1.25,1.625,2.25,0.375,1.0,1.375,1.75,2.25,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2023738993339237,0.1598448528884056,0.06321764739758491,6.897072208697762,12.056394860477067,22.4061693265863,1.75,3.75,5.625,7.75,10.625,0.5,2.5,4.5,6.625,8.75,1.5,3.875,6.0,9.5,11.75,1.125,3.375,6.625,9.875,11.25,1.25,5.625,8.25,10.625,13.0,1.5,3.5,5.875,7.125,9.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.04767941547005964,0.07231029088390492,0.07951580712880395,6.538809620489617,9.321920686964516,8.126330729474617,1.25,3.0,4.5,6.125,7.625,0.75,2.375,5.5,7.375,9.875,1.0,4.0,6.875,9.875,11.5,0.75,3.75,8.25,13.25,16.375,1.25,3.625,6.125,7.625,8.75,1.75,4.375,6.125,7.5,9.375,attentive
0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.3999821532283869,0.3254228035809698,0.25302270369129526,57.57050637184422,116.47198413816515,67.61324769387807,0.5,1.125,1.625,2.375,3.125,0.5,1.125,1.875,2.5,3.125,0.375,1.0,1.5,3.5,4.375,0.375,1.125,3.25,3.875,4.5,0.375,1.0,1.5,2.75,3.375,1.125,2.375,3.25,4.125,4.875,attentive
0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,0.625,0.5,1.0,1.213406014861513,0.6923514338065095,0.6890656960871385,97.59395696832426,96.27421766987145,54.128624369038334,0.125,0.5,0.75,1.625,1.875,0.125,0.375,0.75,1.25,1.875,0.125,0.625,0.875,1.25,1.5,0.25,0.75,1.0,1.25,1.625,0.125,1.0,1.25,1.5,1.75,0.25,0.75,1.0,1.25,1.625,distracted
0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.625,0.375,0.75,0.5608105516860086,0.4327693340361817,0.2805191023810831,38.406052260711775,124.75178818766769,76.27693217460616,0.625,1.25,2.25,2.875,3.375,0.25,0.75,1.375,2.75,4.25,0.25,0.75,1.25,1.75,2.25,0.625,1.25,2.625,3.875,4.5,0.75,1.875,2.5,3.0,3.5,0.25,1.0,1.625,2.5,3.125,distracted
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2409164142960215,0.1521747876759375,0.15044293909380693,20.57641489365602,16.77139703333778,17.03429007395792,0.5,1.375,2.5,3.375,4.5,1.375,2.25,4.25,5.375,6.875,0.625,1.75,2.875,4.375,5.5,0.625,1.75,3.75,4.625,5.875,0.625,2.625,4.125,7.25,8.375,0.75,2.125,3.25,4.625,5.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.2667749779937965,0.11580316485449106,0.17458102763660313,6.604803710120444,25.037669964042347,25.552847398455253,0.625,1.875,3.0,4.25,5.875,0.625,1.875,2.75,3.875,5.0,0.875,2.125,3.375,4.5,6.125,0.75,2.625,5.5,7.125,8.375,0.625,2.0,3.0,4.125,4.625,1.125,2.375,4.125,5.25,6.125,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.23616556248243623,0.1374339042906393,0.2538698195096605,17.836207024039854,31.98878322000164,10.85194120014307,0.75,2.875,4.125,5.0,6.0,0.5,1.75,3.375,4.375,5.25,0.5,1.5,4.625,7.125,8.5,2.25,3.375,4.125,5.0,6.0,0.875,2.875,4.125,5.375,6.375,0.75,2.125,3.875,5.25,6.875,attentive
0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.375,0.5,0.625,0.29611164747828234,0.17511942669173322,0.16777856688503276,8.573396647023147,46.99657931284921,4.03851477639224,0.625,2.0,3.375,5.375,7.0,0.75,2.125,3.875,5.75,7.125,0.5,1.5,3.125,4.5,5.875,0.75,1.875,2.5,3.625,4.375,0.5,1.375,2.375,4.125,5.625,1.75,3.0,4.125,5.5,7.25,attentive
