0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,classes
0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.75,0.09095099748859412,0.31251369164392834,0.4678281792294722,0.6017319808520427,0.14231984947306478,0.6730188675576789,0.9403045473110673,0.21584467030834956,0.5081033902297821,0.3543189595770987,0.23937676693782667,0.33667608899518037,72.86383780932788,33.572263684396844,54.656118596259695,53.70252921143208,125.69060843264138,75.54104507820318,46.76532387466109,80.13234380485714,56.52881176992008,46.5924069734935,59.93995906664579,0.25,0.875,1.5,2.5,3.5,0.625,1.375,2.0,2.625,3.375,0.625,1.25,1.875,2.625,4.0,0.375,1.25,2.125,2.75,3.375,0.25,0.875,2.375,3.375,4.125,1.125,2.625,3.5,4.0,5.25,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,2.0,1.5,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,2.2956746110227306,0.6557326315535239,1.023467882718558,1.0026816679580077,0.5214511686430359,1.6298683108852423,0.3975917721961955,0.5694737640163925,0.6949034562475167,0.3684708337135061,0.019376218426803177,0.3178334358338231,36.49096066223679,98.40437440826403,79.32011799349256,46.97053298158384,562.9214936315384,129.61388196837157,94.70830274867097,103.7253765731266,169.08526172158284,116.10635629942043,92.63298260417932,1.75,3.125,4.25,5.375,6.125,0.875,1.625,2.25,2.75,3.5,0.25,1.0,1.875,2.5,3.5,0.75,1.5,2.125,2.75,3.375,0.5,1.125,2.875,3.625,4.125,0.375,1.125,1.875,2.625,3.5,attentive
0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.25,1.5,0.25,0.5,0.875,53.375,53.25,0.375,0.75,1.125,0.625,0.25,0.5,0.875,0.375,0.75,0.625,1.125,1.5,1.25,0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.25,1.5,2.5407612328261737,1.0675492337506955,1.2705300987927088,0.6857771102764758,1.1714553595139423,2.8581869050731483,1.4622800844006996,0.9975844401815381,0.8960129282247817,0.8071336967376131,0.8886686006842806,0.7042188429917521,97.28140803269173,60.29561351214422,121.47518253145863,70.23608211869941,122.496856078381,109.45222079280057,142.32860931987153,170.43537775051084,75.78884432270864,116.43862195851214,143.2526308257618,0.375,1.75,2.125,2.5,3.0,0.25,0.625,1.25,1.75,2.375,0.25,1.0,1.5,2.5,3.5,0.625,1.25,2.0,2.375,2.875,0.625,1.375,1.75,2.25,2.75,0.375,1.375,1.875,2.5,2.875,distracted
0.25,0.625,0.5,1.0,0.75,1.125,0.375,1.5,1.375,0.25,0.625,0.5,0.375,0.75,1.0,1.875,1.375,1.125,0.25,0.375,1.0,0.875,1.375,0.625,1.5,1.125,0.5,0.25,0.625,0.5,0.375,1.0,0.75,1.375,1.5,1.125,24.638990860741735,6.911499220583769,7.15697197279668,3.766552315496442,2.9744216035797884,10.155113733398375,5.103379136206714,5.144333989666631,3.6452809650558007,1.6439911592936043,3.42276370958338,2.584926543804315,944.3466796218989,788.6555227424551,573.288482577821,434.58138337907644,1646.2216169055666,1067.2887903580092,572.8787950447771,346.77870741119216,1719.1584609467836,1273.643781905972,910.3189112295656,0.375,1.125,1.75,2.25,2.875,0.5,1.125,1.5,2.0,2.625,0.375,1.0,1.5,2.125,2.75,0.5,1.25,2.125,2.625,3.25,0.5,1.125,1.625,2.25,3.25,0.25,0.75,1.125,1.875,2.625,distracted
0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,1.625,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,2.125,0.25,0.5,0.625,0.875,1.0,1.375,1.25,1.75,1.625,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,1.625,9.18634698577715,0.8012305180330996,1.794356506580775,1.7887370276942303,1.443051063987938,4.420104093371343,4.24303448864188,0.6918229587316173,1.0666480182205462,1.0054250686792345,1.1174202440373335,0.5805775264576113,457.24403013983215,145.4135394392759,156.94292405953703,127.75527474884505,115.20186126581886,137.16767237043126,80.80333416808637,87.47974096601631,89.11053524489277,80.97438928556726,105.44820699012428,0.5,1.625,2.125,2.375,3.25,0.375,0.75,1.75,2.5,2.875,0.5,1.375,1.875,2.375,3.5,0.375,0.875,1.875,2.5,3.0,0.375,1.75,2.75,3.625,4.125,1.125,1.75,2.75,3.5,4.375,distracted
0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.0,0.25,0.75,0.375,0.875,0.625,1.375,1.0,1.25,1.875,0.25,0.75,0.875,0.625,0.375,1.0,1.875,1.25,1.375,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,2.375,1.6112213248393754,1.0117885249010476,0.45069008090292223,0.6034222486358471,0.30968275449119625,1.2176609829536553,0.7024594080625189,0.43092545034290936,0.3085484977932274,0.130338425429088,0.5251956197855279,0.06449645403608863,75.9946428934871,25.044155839755902,37.308975857423405,42.85227174325544,120.44667877633461,47.077221880942254,55.99309199896995,48.39674041585394,40.072619807515466,49.60576067836213,45.58845749682032,0.375,1.25,2.75,3.5,4.5,0.375,1.125,2.25,3.0,3.625,0.5,1.25,2.75,3.5,3.875,0.625,1.125,1.875,2.25,3.0,0.375,1.125,2.0,2.625,3.5,0.375,1.0,2.125,2.875,3.625,attentive
0.375,0.25,0.5,0.75,1.0,1.375,1.625,0.625,1.125,0.25,0.375,0.5,0.75,1.0,1.125,1.875,1.375,1.625,0.25,0.375,0.5,0.75,1.0,1.375,1.625,1.25,0.625,0.375,0.25,0.5,0.75,1.0,1.375,1.625,0.625,1.125,2.6861999937945287,1.9967576638611266,0.7875365256109121,0.5399628005512401,1.4253773438210247,1.6531018244739195,0.9870417096948075,1.6707016600257467,0.9598491799113581,0.5595949842666522,0.7517169145385474,0.2467052254025142,184.9888411111567,248.18026333646955,76.21789483158707,43.75298525572489,267.42196229669554,109.57526634516356,116.13344524657364,64.79967388066265,98.27814845680793,80.52475060030034,77.16667281965407,0.25,0.625,1.125,1.75,2.375,0.25,0.625,1.125,1.625,2.0,0.25,0.5,0.875,1.25,2.0,0.125,0.5,1.125,1.875,2.25,0.25,0.5,0.875,1.25,2.0,0.25,1.0,1.625,2.25,2.75,distracted
0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,0.25,0.625,0.375,1.0,1.125,0.5,0.75,1.5,1.875,0.25,0.625,0.5,0.375,1.0,0.75,1.125,1.5,1.875,0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,2.3734736052817733,1.1191685106433473,1.1029017925566051,0.9119725062994406,0.621832796359344,1.0783348309083378,1.1913687397760704,0.5655749014225739,0.3962685644120241,0.3134213815262057,0.6770999321777474,0.23593238120150464,163.46192727633127,79.69209682406647,42.28811928323232,62.78928464273303,439.2471731562758,321.8357204082535,248.64855399806314,111.75820897772282,183.10154041908885,60.797778227045384,136.44210873480912,0.375,0.875,1.375,1.875,2.25,0.5,1.25,2.25,3.5,4.75,0.375,1.0,2.0,2.5,3.0,0.625,1.25,1.875,3.0,3.5,0.375,0.75,1.25,1.875,2.875,0.25,0.75,1.25,1.75,3.0,distracted
0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.5,1.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.5,1.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.5,1.125,0.25,0.375,0.5,0.625,1.25,1.375,0.75,1.5,1.125,0.3608880139012885,0.6106867215447866,0.2326266479395734,0.31269376278208044,0.277902711229875,0.5729692901225266,0.2335334749597954,0.20882098738663615,0.0960551618938236,0.03111116258508914,0.2977565072157898,0.19695582402894565,37.078746346439054,19.330455271072896,14.58496637257046,7.052870099361523,34.7419845393177,3.476500187876942,25.078510982387485,14.879030185859854,70.530813549823,11.48443145089808,7.067718544029886,0.5,1.625,2.75,4.25,5.5,1.0,3.875,5.625,6.75,7.75,0.75,2.0,3.125,5.25,6.75,0.875,3.875,5.375,8.375,10.125,1.625,3.75,5.875,6.875,9.0,0.625,2.25,3.75,7.625,8.875,attentive
0.375,0.25,0.5,0.75,1.0,0.625,1.25,1.5,1.875,0.375,0.25,0.5,0.75,1.0,0.625,1.25,1.875,2.125,0.375,0.25,0.5,0.75,1.0,0.625,1.25,1.875,1.5,0.375,0.25,0.5,0.75,1.0,0.625,1.25,1.5,1.875,1.1406059006313154,0.8638679876584072,0.8267923779785661,0.957702796913268,0.6135698014696359,0.9830847003082385,1.05905427830796,1.1300061600683768,1.1227032180943883,0.6276098771881762,0.36652145973522815,0.31827952504405377,163.59256788119734,110.77099321918946,102.39945623913397,42.977181189490594,94.93899225177269,50.81998048238079,110.28830523785834,98.18659870846275,97.67042500691726,93.66564668282254,97.22407265303224,0.25,0.625,1.0,1.375,1.875,0.25,0.625,1.0,1.5,2.125,0.5,0.875,1.5,2.125,2.625,0.25,0.625,1.0,1.5,2.0,0.25,0.5,0.875,1.25,1.875,0.375,0.75,1.125,1.5,2.0,distracted
0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,2.0,0.25,0.375,0.5,0.875,1.125,1.0,1.375,0.75,0.625,0.25,0.375,0.5,0.75,1.125,1.375,1.0,2.0,0.875,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,2.0,2.0294126802476433,1.2460043834359407,1.0168068153185479,0.4417759723357307,0.5030640383693847,1.232320287897331,0.8391201389308307,1.167233615197892,0.5647403823188797,0.5706232818509169,0.2903706595435606,0.35425710301615043,113.18745624562266,142.40387460624953,75.73986246890028,46.0111207832055,126.07806910674158,88.18540671037518,52.86065608179364,67.49827362664473,106.41018966285267,73.7208457217183,66.41507839960941,0.25,0.625,0.875,1.25,1.5,0.25,0.875,1.25,1.625,2.0,0.25,0.625,1.125,1.375,2.0,0.25,0.875,1.25,2.0,2.375,0.25,0.5,0.875,1.375,1.625,0.125,0.5,1.375,1.875,2.125,distracted
0.25,0.375,0.5,0.625,0.75,1.5,0.875,1.625,1.375,0.25,0.375,0.5,0.625,0.75,1.5,1.625,1.375,0.875,0.25,0.375,0.5,0.625,0.75,1.5,0.875,1.625,1.375,0.25,0.375,0.5,0.625,0.75,1.5,0.875,1.625,1.375,0.10969896087515986,0.2484870921425666,0.24872316689986546,0.040926772328069586,0.11465349612434463,0.49923581754645585,0.3771571820092818,0.1111782471343779,0.07779634838252461,0.021406130639756472,0.35553775614199795,0.07638306282430357,26.922103582052546,34.45645501886468,3.8198181112759277,14.628604897782505,32.796960696148794,26.335244191982824,16.480917066830397,3.833185668274907,47.60327358578464,18.82540383583095,12.626614851400953,1.0,2.5,4.25,6.375,7.625,0.625,2.0,3.375,4.25,5.25,1.75,5.0,7.25,8.5,9.75,1.125,2.125,3.625,5.625,6.75,2.0,3.0,4.5,5.875,7.75,1.125,2.375,3.875,6.0,8.25,attentive
0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,1.674601522580909,1.2498522856325232,1.067103623682889,0.565007984000774,1.3433616114101918,1.7937949150756756,0.2782428290791317,0.7574093217040142,0.620203353424016,0.3705340884692663,0.24671079688263997,0.3181504272621085,66.53100648638411,41.80140170632358,63.060417291271015,36.53181229380711,118.57601348262435,115.36737587453182,68.26654674084078,38.70792520842882,359.5805455240854,291.52855970933075,171.5321151022443,0.375,1.0,1.625,2.5,3.25,0.375,1.0,1.5,2.5,3.25,0.375,1.25,2.0,2.625,3.75,0.375,1.0,1.375,2.0,3.125,0.625,1.25,2.25,3.375,4.0,0.5,1.25,2.0,2.625,3.875,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25964242497553197,0.7220432321650061,0.21036094964816432,0.2021346664353098,0.2528251399349486,0.05593487146696597,0.6907626175333356,0.4993623809258914,0.24875781891032894,0.31297854729992347,0.5812867291877123,0.34584766451402316,112.38053356862098,66.54103419716986,19.178846248839267,45.47355576032638,65.03802189937856,40.71764596233361,38.185328794635666,35.29340005708784,89.76029210652398,59.88738583388418,36.97641288290045,0.5,2.25,3.5,4.375,5.0,0.25,1.375,2.375,3.375,4.125,1.5,3.25,4.25,5.5,7.0,0.5,1.375,2.375,3.25,4.625,0.75,2.375,3.5,4.125,5.125,0.375,1.25,2.25,4.0,4.75,attentive
0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.625,1.125,0.625,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,2.375,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.9345406577799972,0.22053656407013225,0.48440374856627116,0.18739027526334764,0.3481173710439767,0.7196945803253316,0.46562174179160065,0.23417817389771634,0.28470592322711896,0.18792067558785927,0.3317813906067799,0.18479404509126585,142.19500449013856,97.11897418347952,101.42836998494982,40.35942961112734,24.588088541009085,40.110190203020956,29.33362710604778,10.98088381850516,42.23391037940075,67.59368487933051,37.72709880266878,0.5,1.375,2.125,3.375,4.5,1.25,2.25,3.375,4.25,5.0,0.5,1.375,2.125,2.875,3.875,0.375,1.25,2.25,3.125,4.125,0.5,1.375,2.625,3.5,4.75,0.75,1.625,2.25,3.125,4.375,attentive
0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.625,0.875,0.5,1.25,1.375,2.375,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,1.1588949621413462,0.593772914239265,0.6274060705867277,0.668260112112707,0.35764095900047865,1.0438051490456692,0.7961312426683663,0.12917672212878778,0.47433954441278153,0.4320511287509429,0.2200479725517202,0.4648340213638057,128.0795481432628,107.94798154409632,36.26057483264763,40.20111038636376,78.85021494720498,87.7441563980087,82.60636626193548,49.20120668340717,30.580260248636513,48.087407804814475,62.24581137251022,0.375,1.0,1.5,2.375,3.125,0.75,1.5,2.125,2.875,4.125,0.375,1.0,1.875,2.625,3.875,0.25,0.875,1.625,2.75,3.875,0.375,1.125,1.75,2.5,3.0,0.375,1.25,2.0,3.125,3.875,attentive
0.375,0.25,0.5,0.75,0.625,1.0,1.25,1.5,0.875,0.375,1.0,0.75,0.5,0.25,1.25,0.625,1.875,2.125,0.375,0.25,0.5,0.625,0.75,1.0,1.25,1.5,0.875,0.375,0.25,0.5,0.75,0.625,1.0,1.25,1.5,0.875,1.4049030213563778,1.4180634074975058,0.760608813880729,1.15511919063672,0.6478243324792214,2.4005259139522876,1.5617465801352641,1.648306104695388,1.1418446766710124,0.6974644305060128,0.23790506985822077,0.3550935550061045,98.77507687632138,146.99871571302774,116.58547848067337,90.82828299888527,151.8818417715848,130.5608727726162,164.947525698421,113.18078560103997,42.26359027926361,86.94331403025376,86.44441413770407,0.375,0.875,1.25,1.625,2.125,0.25,0.75,1.125,1.625,2.375,0.125,0.375,0.625,1.0,1.5,0.125,0.75,1.125,1.625,2.125,0.375,0.875,1.25,1.625,2.375,0.5,0.875,1.75,2.125,2.5,distracted
0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.25,0.625,0.375,0.75,1.125,1.0,0.5,1.5,1.625,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,0.25,0.625,0.375,0.75,0.5,1.125,1.0,1.5,2.0,1.3872235485923414,0.2465615641935912,0.4379606831961395,0.6666052357660326,0.8626896666659277,0.36478279509428535,0.18298595744885374,0.18132474228212683,0.235305746378592,0.16878860130998702,0.19410738035797007,0.14361837540175204,19.868895565255972,32.566877732640826,18.826053352913195,15.121454990715856,89.41900622354736,72.97981381617255,40.63461891512287,58.88683284335034,62.88297845834403,52.222602987859794,36.18237278442878,0.375,1.25,1.75,2.25,2.875,1.0,1.875,2.5,3.0,3.625,1.125,1.75,2.75,3.375,4.0,0.375,1.125,1.875,2.25,2.875,0.625,1.625,2.25,2.75,3.375,0.75,1.75,2.75,3.875,4.875,distracted
0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.75,0.375,0.25,0.625,0.5,1.0,0.875,1.375,1.75,1.125,0.75,0.25,0.625,0.5,1.0,0.875,1.375,1.75,2.125,1.125,0.25,0.625,0.5,1.0,1.375,0.875,1.75,0.75,0.375,1.2977780668091092,0.19955618513830378,0.3670614078603669,0.5514747871645552,0.6785576706707884,0.7166922692163833,0.9335204048262202,0.36921346551467976,0.5337654108159439,0.22476414991650115,0.22571029171603774,0.06906898883114788,49.00945860051265,123.40715115872337,55.081547308076544,39.23665354213441,46.848342746978034,76.8404482900534,103.1445884063292,50.47521362509847,73.2296871011217,29.720975946203275,24.62627172685995,0.25,0.875,1.25,1.875,2.5,0.375,1.25,2.0,2.625,3.125,0.25,0.625,1.0,1.5,2.25,0.375,0.75,1.25,1.75,2.125,0.5,1.125,1.875,2.375,2.875,0.375,0.875,1.375,1.75,2.125,distracted
0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.5293657337425131,0.40009634493289215,0.18331447190745184,0.1544540753422021,0.28511402872459163,0.802216412835707,0.5955740291135089,0.47256921485239867,0.44490281406718035,0.3311102468748749,0.11765281891767483,0.28741464193816235,86.12284515658435,47.315939688824386,38.66174677458094,25.813863755054527,88.58518024810743,71.23612670057177,51.68616039087157,24.676449605421386,65.83622501270406,101.15561612449544,44.81486835637921,1.0,2.25,3.5,4.25,5.375,0.875,1.75,2.625,3.25,4.125,0.5,1.125,2.0,3.0,4.125,0.5,1.5,3.125,4.0,5.0,0.5,1.375,2.375,3.875,4.625,0.5,1.625,2.625,3.625,4.5,attentive
0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.25,0.375,0.75,0.875,1.375,0.5,1.0,0.625,1.5,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.25,0.375,0.75,0.875,1.375,0.5,1.0,1.5,0.625,0.4380872521462056,0.07806921016847794,0.3825332568077732,0.6751826335836911,0.32302735480568817,0.568371562868665,0.6080516131198953,0.37942979451441866,0.2675979565819985,0.2614956482203038,0.3692728071179951,0.43706637487143274,73.88641796857638,40.77742562296514,32.76791289933793,15.420361302138232,64.03906128970652,85.30738733622485,60.927398236825326,50.83456067320201,54.47609295174529,62.21542062115874,43.86609397313889,0.375,1.0,1.625,2.375,3.5,0.625,1.5,3.25,4.0,5.0,0.625,1.5,2.75,4.0,5.125,0.5,1.5,2.75,3.25,4.0,0.875,1.625,2.375,3.125,4.0,1.25,1.875,3.375,4.25,4.875,attentive
0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.25,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,0.625,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.0,0.25,0.375,0.5,0.75,1.0,1.375,1.125,1.625,2.25,5.919466270144264,0.9316631729990579,1.934222440574762,1.5823992347628915,1.2750695599222401,15.729033608381526,7.241485234541669,2.863041174392045,2.3159516825289197,1.5492925269360482,4.101755255695174,0.6263407674083021,260.2971915867106,140.21376242071474,87.88340151091704,142.63217757103703,869.7384442064562,510.6839579896563,425.9283156278815,340.0298600751111,727.698843602664,509.5964769835535,140.70487375634028,0.625,1.375,1.875,2.375,2.75,0.375,0.875,1.625,1.875,2.875,0.5,1.25,1.875,2.375,2.875,0.375,1.75,2.625,3.125,3.75,0.125,0.625,1.125,1.5,1.875,0.25,0.875,1.5,2.125,2.875,distracted
0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,0.25,0.375,0.75,0.625,0.875,1.25,2.25,53.25,53.375,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.125,6.746726301903116,4.617651970378402,4.484494991825577,2.2608052462544284,1.7583916058277715,2.1667569850338855,3.737821571060492,2.370906191857412,1.0532875552161363,1.1585984472606714,3.472883157482303,1.5171038822659597,578.3059906108155,317.3504769693468,230.73765248387744,86.7302766554792,354.0421151057488,471.0544111486979,263.9360349474809,238.4320471728888,701.0880176216986,411.5367492807694,149.70671972531844,0.375,1.0,1.875,2.625,3.375,0.625,1.375,2.0,3.0,3.625,0.875,1.375,2.875,3.625,4.25,0.375,1.25,2.0,3.5,4.5,0.375,1.125,2.125,3.0,3.875,0.5,1.25,1.75,2.375,3.125,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,1.0,0.5,1.375,1.5,53.375,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,6.59070565244074,1.76588756196555,1.9283806841572328,0.407137255829253,0.6692389421770759,0.31909240292550245,1.2822245456089512,0.8140032614676941,0.4992933791422076,0.17768538808093529,1.252000577281762,0.4824361534252547,272.4811271170074,117.51032374684428,91.79512986899228,44.613554297194305,166.2568862653219,76.58024194060748,25.790261263055417,28.503193762686106,365.5657258546918,309.6442615473145,256.7507467569665,0.375,1.125,1.75,2.375,2.875,0.25,1.125,2.0,3.5,4.75,0.5,1.75,2.5,4.0,5.75,0.375,1.0,1.875,3.625,4.625,0.875,2.625,3.625,4.875,5.5,0.375,1.0,1.625,2.25,2.875,attentive
0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,0.25,0.625,0.5,1.0,53.375,53.25,0.75,53.5,1.375,0.25,0.625,0.5,1.0,0.75,1.125,1.375,0.375,1.5,0.25,0.625,0.5,1.0,0.375,0.75,1.375,1.125,1.5,3.443544506340429,1.3010845922740584,0.6520633690862965,0.767015762531935,1.0866337073863572,3.7327249713517645,1.385428496664656,0.6851358949015356,0.4081096903379624,0.42754043875573433,1.1708739751179558,0.535981469857579,173.27283611523072,178.6527727279687,58.82978618833123,111.98315419962232,73.81949491236902,64.30459645232727,70.48395231203679,124.75799892264024,166.63198087721187,97.84190432231182,144.51785216077093,0.375,0.875,1.625,2.375,3.0,0.5,1.0,1.75,2.25,2.625,0.25,1.0,1.5,2.125,3.25,0.375,1.0,1.5,2.5,3.125,0.625,1.375,1.875,2.5,3.0,0.375,1.25,2.75,3.25,3.75,distracted
0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.25,0.375,0.625,0.75,1.375,1.5,1.25,0.875,0.5,0.25,0.625,0.75,0.375,1.75,1.125,0.5,1.25,1.625,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,1.4339955349745779,2.3363641930817263,1.1682292439805555,0.5235129974228331,1.1584039120510745,3.2034475085283503,1.4125066427911794,1.8387184722694627,1.0032950869983621,0.9337291329278093,0.3270696645275149,0.5026801788241622,258.26240397040175,209.31750254842007,158.84286607727992,88.1652864499785,119.1542568974274,155.6314867591579,137.28984904458383,109.09957970651628,232.50859420049483,233.9779763151237,257.0805680295733,0.875,1.5,2.375,2.875,3.625,0.375,0.875,1.375,1.875,2.375,0.625,1.125,1.75,2.25,2.875,0.5,1.25,1.625,2.375,3.625,1.5,2.125,2.625,3.375,4.125,0.375,1.0,1.5,2.125,2.625,distracted
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,1.875,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,4.25,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.375,1.875,0.11357766637419031,0.25361662558582154,0.5468209311609514,0.3199915730319726,0.3786961405856656,0.8663523111550008,0.3637818974008552,0.4701113873452957,0.3001913236911045,0.20224856106569278,0.11855193779131255,0.23935192791519402,44.59781965606328,41.74256703509269,12.790990708086474,6.253159248353231,59.20555615143634,6.782734052156032,13.846250502652346,18.412999249379855,32.52759289078811,24.11098951253645,20.786849114882795,0.375,1.125,2.125,3.5,4.375,0.625,1.75,2.75,3.75,5.0,0.625,1.625,2.75,5.25,6.0,0.5,1.5,2.625,3.625,4.625,2.0,3.875,5.375,6.875,8.5,0.625,1.75,3.625,5.0,6.875,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.25,0.375,0.875,0.75,0.5,1.375,1.5,2.0,1.0,0.25,0.375,0.875,0.75,0.5,1.0,1.375,1.5,2.0,0.7872373293951511,1.0706470277542361,0.10153917069184155,0.5814817281852981,0.48721173132081347,1.0033520506310754,0.5203207737014024,0.3289904138932419,0.28762515436211217,0.36400101123017226,0.26403314082835727,0.4040181791934118,28.519721112703714,25.04432868917478,66.96415664172441,58.66048506212618,123.9710983531666,134.84016094927537,64.88673265851529,74.76429993600615,73.35754628684225,42.604780750266364,65.91949331264647,0.5,2.125,2.75,3.375,4.125,0.875,1.625,2.5,3.625,4.625,0.5,1.75,2.5,3.125,3.875,0.875,2.5,3.125,3.875,4.625,0.375,1.0,2.0,2.75,3.375,0.5,1.125,1.875,2.625,3.25,attentive
0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.875,0.5,0.25,0.375,0.75,0.875,1.375,0.625,0.5,1.0,1.25,0.25,0.375,0.75,0.875,1.375,1.25,0.5,0.625,1.875,0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.875,0.5,0.816056735991667,0.07395999154416566,0.47451084205354094,0.30475145950568666,0.4108418815535958,1.2556389021716172,0.7916949614839575,0.5885803126566644,0.13472086665292565,0.12187325209424923,0.4115645753802011,0.3351808546405591,107.95110012370932,59.68431297275784,54.86551492785841,44.57998231105883,92.22797881629857,29.63537598822823,82.68053496939721,86.36504749361964,71.09462099329029,100.37038749563354,107.81592956295691,1.0,2.125,2.75,3.375,4.125,0.5,1.25,2.5,4.25,5.25,0.375,1.0,1.75,2.375,3.125,0.625,1.5,2.375,3.0,3.5,0.875,1.5,2.25,2.75,3.5,0.375,1.125,1.625,2.5,2.875,attentive
