0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,classes
0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.5253395606339796,0.4136098602175148,0.07277380967658471,0.22769417806373646,0.22045813777555875,0.6984780192711768,0.29365037810831995,0.22470464904598725,0.330092564385329,0.20822377498642364,0.05099562783675226,0.29744897783495383,46.92534958476739,60.38794906214811,20.615796718692522,21.73157068440709,106.14675766341489,24.146895140146704,34.14869736935262,27.72789688852123,96.2993561484821,38.791499726795394,48.2242769679456,1.625,2.625,3.5,4.5,5.625,0.625,1.625,2.375,3.125,4.0,0.25,1.25,2.625,4.25,5.5,0.75,1.625,2.875,4.25,5.25,0.625,1.5,2.375,3.25,4.25,0.5,1.5,2.75,4.25,5.25,attentive
0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.125,1.5,0.25,0.375,0.5,0.875,1.0,0.75,1.625,1.125,1.5,0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,2.3482796476523635,0.8945371436809277,0.38883941218702217,0.3863865426952474,0.4230841625579145,2.3913590737289563,0.9380410348556036,1.1161113686422652,0.46088179606407037,0.47593515364215006,1.1666507742629708,0.6926374703706888,357.7625836159361,191.45426503387668,216.73151533637494,50.24142661304787,184.97411855844263,218.49065527585563,146.59596232517615,117.5840461644828,162.80615615228007,45.97708696085996,56.11074872339849,0.5,2.625,3.625,4.375,4.875,0.5,1.625,3.125,5.0,5.625,0.5,1.375,2.625,3.25,4.0,0.5,1.125,2.375,3.125,3.75,0.375,1.125,1.875,2.5,3.125,0.375,1.625,3.125,3.75,4.375,attentive
0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,4.0614990692483435,2.61229049199434,1.760031777817151,1.1722302580425803,1.1683828802894272,7.067315334186327,4.510220162218554,1.9368993328393906,1.5969411688605926,1.0536556990652721,1.6453074382445094,0.8191284884077515,402.637696763917,303.6034600791885,270.1175057102525,196.61709828594664,585.4264406308579,129.6773064170635,206.39285669546027,126.30264902235389,220.98997722291227,13.54439474544312,144.0503322694678,0.5,1.5,2.5,3.5,4.5,0.5,1.625,2.625,3.5,4.375,0.875,1.75,2.875,3.875,4.875,0.5,1.5,2.375,3.375,4.25,0.625,2.125,3.375,4.25,5.25,0.625,1.75,2.5,4.125,5.0,attentive
0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,4.015795773505105,2.9299788509691584,0.705247213228212,0.870401286084074,0.5330853621910229,0.7056038338807787,1.3668527596192992,0.5880221912435776,0.7951161882508512,0.29751539316716863,0.27463812798107623,0.4701658287237477,167.1671661883612,84.43981739379937,139.890887022736,68.18051274344458,319.84112411923377,176.11633738571982,65.71922865840118,138.94002865427035,56.31027462753168,211.28751176875215,89.7207163094754,0.5,1.25,2.125,2.75,3.5,0.375,2.0,3.125,4.625,5.625,0.5,1.5,2.5,3.625,5.25,1.25,2.125,3.125,4.625,6.25,1.375,2.25,3.125,4.125,4.875,0.625,1.5,2.375,3.125,4.0,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,2.7367727935932713,1.2523565638940326,0.39608991865353665,0.28493393530766314,0.7015981048364484,2.4965904591086727,0.5614462121736209,0.680809559746811,0.8392800997238129,0.3693660703518602,0.6525558460381555,0.4836929469935757,169.22637888420894,80.51393598922373,65.2769541064861,61.56709451377077,199.75996564917267,142.30400273938798,51.27530824999519,80.58113959919149,72.57522782380397,110.89966974773168,66.3528554001313,1.0,2.375,4.0,4.875,5.625,0.875,2.0,3.25,4.375,5.375,0.875,2.0,3.125,4.0,5.0,0.75,2.125,3.375,4.375,5.625,0.75,1.875,3.5,5.125,6.125,1.25,3.625,4.625,5.5,6.25,attentive
0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,2.125,0.29197908361095054,1.0041817605022867,0.9034555105062235,0.5040058356891272,0.42170194035860187,1.2145219226925184,0.4877162933410683,0.2452400960103142,0.34398555269079656,0.19268256235249176,0.16516781173839726,0.5303422612634745,253.9235570538106,60.987159467572845,75.75631946493998,76.4702054010991,181.40566695679624,65.50690664356249,113.16990441137553,97.4697554848092,156.1367428814184,98.90086701461622,106.14390651941197,0.625,1.75,3.0,4.25,5.625,1.75,3.0,3.875,4.875,6.0,0.375,2.0,3.125,4.0,5.0,0.5,1.75,2.875,3.75,4.875,0.5,1.5,2.5,4.125,5.25,0.5,1.5,2.625,3.625,4.5,attentive
0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.875,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.875,0.25,0.375,0.75,0.875,1.375,0.625,1.25,1.875,0.5,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.875,2.081821311664315,0.8724648094805054,0.39666460337616893,0.5740671684364461,0.31577632023983043,0.8986559650357246,0.43311165255832945,0.49287191142591963,0.4585015583842754,0.3667870311597147,0.44219245784819516,0.30765456435151994,77.50168232538243,51.17115799287827,112.54944711485784,40.07404997341981,200.6163333324019,70.87975547191512,83.33466585040678,50.62809712245424,169.19527555921456,113.66807411853523,186.96223147267636,0.5,2.0,2.75,3.25,4.375,0.875,1.75,2.375,3.125,4.875,0.625,2.375,3.75,5.125,5.875,0.375,1.0,1.625,2.25,3.125,0.375,1.75,2.625,3.25,4.25,0.375,0.875,1.625,2.375,3.125,attentive
0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.75,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.875,1.75,0.6650899715254289,0.4602276765913773,0.8525253065370418,0.788452626670577,0.23499921352157396,0.404129763906746,0.6231860295427344,0.3891760552500359,0.23295365101172358,0.1748979082274663,0.43416207066025636,0.1603169650833496,103.69845051035107,67.50819568128745,81.200269694408,54.319940561899664,69.06503729730623,59.03253850182833,76.3061761690684,27.06568250429582,71.43182837150097,78.77281525397984,42.875919905063895,0.25,0.875,1.5,2.125,2.75,0.625,1.5,2.25,3.125,4.75,0.75,2.5,3.25,4.375,5.125,0.5,1.375,2.375,3.0,3.875,0.625,1.25,2.0,3.0,5.0,0.875,1.5,2.25,3.0,3.625,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.375,1.0,2.0,0.16235759222257293,0.6459470336631823,0.38238894875555224,0.35539932811044217,0.19005105954362295,0.42890821024531883,0.25053806241888005,0.1675550756204796,0.22138680018611404,0.08322100060133276,0.15296140552270593,0.2691703679346794,48.32319214772548,28.191008543045793,31.459762594507776,20.376023869634633,68.89006174304546,22.743396838962667,30.059897218087546,14.377825659056182,71.22095354352156,53.411660017716144,7.640586096562685,0.625,1.75,3.625,5.5,6.625,0.75,2.125,2.875,4.125,7.0,0.625,1.75,2.75,3.625,4.625,0.875,2.0,3.25,4.375,6.0,0.5,1.625,2.75,4.0,5.625,1.125,2.25,3.5,4.625,6.125,attentive
0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.625,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.625,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.625,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.625,0.414313528103156,0.42105124966549706,0.4657089690085081,0.2476653098569809,0.38286117809724574,1.1459193711425781,0.2816434895822075,0.4469691528799804,0.9371495523244933,0.40510699102512565,0.4498887344878462,0.33452262933787763,67.83335158694454,154.75023177722227,49.12601268499839,41.20862884203289,15.669010626788053,20.898250298933846,29.433599958130166,42.60863525613418,91.29954328135503,82.95768594636695,48.30353401347651,0.75,1.75,2.625,3.875,4.875,0.5,1.25,1.875,2.75,4.0,0.5,1.625,2.625,3.5,4.25,0.5,1.0,2.75,4.125,6.125,0.75,1.75,2.625,3.375,4.25,0.75,2.75,4.125,5.0,5.875,attentive
0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.25,0.375,0.5,0.625,0.75,1.375,1.5,1.25,1.625,0.5779846903956181,0.3958060558487919,0.512112912503409,0.33421958301829247,0.12196271534643092,0.3850322785881038,0.17708874506637076,0.14751843049932542,0.13901008081394323,0.18272157856240576,0.2552854499089799,0.13738829244075346,56.20181646630043,33.089051702444,20.40033032678861,11.674597577346779,39.27039628253102,33.0551525705767,19.0873202664381,12.557782240953612,102.12924517522765,36.51664429673445,22.37113961925419,0.875,2.5,3.875,5.25,6.5,1.0,3.625,5.625,6.5,7.75,0.75,1.375,2.625,4.5,5.625,1.375,2.625,4.25,5.75,7.0,1.125,2.625,3.875,5.0,6.875,0.5,1.625,2.875,5.0,6.625,attentive
0.25,0.5,0.375,0.875,0.75,1.125,1.5,0.625,2.125,0.25,0.5,0.375,0.875,0.75,1.125,1.5,0.625,1.25,0.25,0.5,0.375,0.875,0.75,1.125,1.5,0.625,1.25,0.25,0.5,0.375,0.875,0.75,1.125,1.5,0.625,2.125,0.9867848660339453,0.41433527166472234,0.6059934253208946,0.7862373704785637,0.6230586778190981,2.105153545040034,1.0860737400745346,0.9352126152496623,1.0912915422873513,0.3176425909620025,0.12706252743740823,0.4469284084090802,26.052096003961065,170.64889455495674,150.58816066094522,155.62478218042153,74.29590694583277,48.09065335803151,73.6588570483195,57.36098993100915,208.14550632578573,37.92006124231067,102.56628897787144,0.25,1.0,1.625,2.0,2.375,0.25,1.375,2.25,2.75,3.5,0.125,0.625,1.375,2.125,2.875,0.375,0.875,1.5,2.375,2.875,0.25,0.75,1.125,1.5,1.875,1.375,2.25,2.875,3.625,4.0,distracted
0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.25,1.75,0.40672877597327817,0.0756698642222013,0.27910448477205096,0.19894100211736795,0.18666510368844816,1.0273058253758838,1.0898162872976211,0.33216195773545915,0.1225251356865716,0.22904086359447356,0.09588009529631424,0.3277396121144613,124.1895499241651,67.89481858184185,17.14827122719015,34.713562088244274,45.7993393634117,52.9986244334121,38.791585219284485,12.056498409829121,91.35561299664626,41.192286313079634,28.802022494313572,0.875,1.875,2.75,4.375,5.875,0.5,1.375,2.25,3.5,4.75,0.375,1.375,2.5,3.5,5.125,0.625,1.625,2.625,3.5,4.875,0.75,1.75,2.625,4.625,6.0,0.5,1.5,2.625,3.5,4.375,attentive
0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.31588843193713917,0.3482702259846586,0.25177412122749526,0.12136243352331517,0.5356779291245853,0.6653524634767181,0.3795208720715705,0.16518864547619264,0.16838803098652538,0.35895624746761345,0.13004350461769096,0.2827665793478382,45.219486590264154,33.804255587848566,55.12155592386455,45.54427736972783,78.62162674573116,19.78000171378802,51.9838067115943,44.81721575873062,54.39871909186949,76.33804773874951,41.26788886414935,0.75,2.25,3.125,4.0,4.875,0.875,1.625,2.25,2.875,3.75,0.75,1.5,2.25,3.0,3.625,0.875,1.75,2.375,3.0,3.75,0.5,1.75,3.125,4.375,6.0,0.875,1.625,2.375,3.125,3.875,attentive
0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.25,0.625,1.125,1.375,1.0,1.5,0.25,0.375,0.5,1.125,0.625,1.0,1.25,0.875,1.375,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,1.375,0.2611969764719687,0.5395828598337786,0.39268166193387555,0.29260792010355696,0.30569379469812413,0.3937895110327976,0.2774078415000025,0.16970188548427476,0.15781622034202694,0.04274720070143605,0.21270395735298392,0.20294418061863398,85.65770346991577,34.15128784827509,34.85421189033546,30.208146567836422,125.81683457112896,46.20753699991746,39.41657584128783,31.707017385782294,23.3728303380768,53.733476876577065,22.43507579061262,0.625,1.75,2.875,5.25,6.5,0.5,2.625,4.25,5.375,6.75,0.625,2.375,3.375,4.625,5.75,0.625,2.625,3.75,4.375,5.875,0.5,1.625,3.75,4.875,7.0,0.75,2.625,3.875,5.25,6.625,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,1.3614596350756887,0.6435397043507182,0.37376939639222306,0.2888866915155479,0.4420894548153007,0.9085978031198064,0.3246241942894432,0.24939015626276642,0.1643547347620906,0.2813439431882977,0.14248171382120914,0.2427527424868435,63.51539143730973,50.22556439632648,49.89339196838143,24.160640325674976,48.9104942029947,39.83151874657153,50.112937272775746,47.127661626476716,67.9475726312227,50.38175877314615,46.707183727434305,0.5,1.5,2.375,3.25,4.125,0.875,2.5,3.5,4.25,5.125,0.5,2.125,3.375,4.625,5.875,0.875,2.75,4.0,5.5,7.375,0.5,1.375,2.25,3.25,4.25,0.875,1.875,3.625,5.25,6.125,attentive
0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.875,0.625,1.25,1.375,1.75,1.875,0.25,0.375,0.75,0.625,0.875,1.25,1.375,1.75,1.875,1.8887447022779833,0.7795060455607612,0.6715512749176076,0.4324625200762719,0.2738889150967882,1.5290002890599161,1.9601005813466001,0.9275490381585224,0.5563029298894495,0.5463312656564447,0.5320116855569812,0.2000575909719308,152.52943704756055,114.8818204896401,122.55024645385332,79.89278905386632,83.84691543408304,48.27551236547029,100.37870196497015,38.05380329882205,143.43692864356268,145.52362304834702,31.079825895563687,0.375,1.0,1.5,2.0,3.0,0.25,1.0,1.5,2.125,2.75,0.5,1.5,2.25,3.125,3.875,0.375,1.25,2.0,2.625,3.375,0.375,1.375,2.0,2.5,3.625,0.5,1.25,2.0,2.75,3.75,distracted
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.875,1.75,0.6351573403225709,0.3092977974956165,0.34783718963668764,0.19365737360082663,0.23745098894625793,0.7658236925452757,0.3013856040008071,0.17691260163028494,0.07248908018293601,0.08767125708578674,0.15133310886973536,0.16272389209617866,44.26328953315834,13.646031031031093,7.01060155601415,12.137280501896479,62.441218790966715,47.904291495709884,31.53545006102379,23.290958784220948,15.473072904671906,2.809295836281262,10.112057767260708,0.875,2.375,3.75,5.5,7.75,1.0,2.875,5.625,7.25,9.25,1.0,2.75,5.375,7.25,8.5,1.125,2.875,5.625,7.25,9.875,1.0,2.625,4.25,5.625,7.0,1.25,2.75,8.375,10.625,12.75,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.27562136208504007,0.1605272102802052,0.2503880792781072,0.20212940829751552,0.14810715987073525,0.7416285086599653,0.2983454332943295,0.25153964788699146,0.11003706246071365,0.1982308831403413,0.10556204999434335,0.3111041553384753,75.56283190859746,47.898559826466595,10.941387314570608,23.812112010844483,49.57749421825075,35.65917729497308,25.317407232208694,16.548904285439328,57.43193676012318,20.389479337869126,12.262593167303892,1.25,2.5,4.375,5.75,7.0,0.875,2.0,3.0,4.375,5.125,0.5,1.75,2.875,3.875,5.0,0.625,1.75,3.125,4.125,5.5,1.375,2.5,3.375,4.5,5.75,1.0,3.0,4.0,5.75,6.5,attentive
0.25,0.625,0.5,1.0,1.375,0.875,1.75,1.25,0.375,0.25,0.625,0.5,1.0,0.875,1.375,1.75,0.375,1.125,0.25,0.625,0.5,1.0,1.375,0.875,1.75,2.125,0.375,0.25,0.625,0.5,1.0,1.375,0.875,1.75,1.25,0.375,0.5725061348960098,1.3195988615796839,0.7536814084260969,0.30616886754766753,0.30481092729630643,1.2842289123561903,1.4176052071326182,0.32899229728441487,0.39329887316358686,0.33995391530070435,0.3194758192066149,0.16816766493971716,201.26855944302204,57.37557370807873,92.27612689070558,47.115418901290276,110.57696534719531,47.54623812251876,39.844611476659836,17.469519110557055,63.621496598942244,36.979835780904104,137.47085147644228,0.25,0.75,1.75,2.375,2.875,0.25,1.0,1.875,2.375,3.125,0.25,1.125,2.125,3.0,3.625,0.25,0.875,1.875,3.0,3.5,0.75,1.75,2.875,3.5,4.0,0.375,1.0,1.625,2.125,3.0,distracted
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,2.0,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,2.0,0.3675150566159602,0.24813072566998015,0.20331361395022512,0.10966640837803823,0.08360424070629911,0.09737925972562732,0.09168161913878159,0.07255648947497641,0.08387400166586433,0.04879812431027795,0.2853661953317566,0.0686648643108333,37.417277521097525,23.54888269524057,12.888304444113874,8.88292681043308,3.4885621956053385,11.020438254952078,6.101433170722047,9.036733389909964,22.682912135195515,9.691178917728232,28.150826921421253,1.0,3.0,4.875,7.25,10.125,1.75,4.25,6.375,7.625,9.75,1.75,4.375,6.375,9.125,10.625,1.0,2.875,4.75,7.625,9.25,1.625,4.125,7.25,10.0,11.875,2.625,4.75,6.5,7.875,9.5,attentive
0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.25,0.375,0.5,1.0,1.125,0.875,0.625,1.75,1.25,0.5475113938156131,0.5135323348960426,0.49856866717359577,0.30977405703014693,0.1758933517606888,0.5357087959308191,0.29697812685323455,0.27850559157013177,0.23374474646534982,0.10563089942007742,0.21807902074636748,0.27120183600573333,15.168206013555537,72.63350814495021,21.118866762592237,30.54533708342815,97.5720499308809,42.78597603653532,19.87308632260002,23.245547173786015,46.467398661201976,46.533427341940985,27.999185071725154,0.625,2.25,3.625,6.0,8.0,0.5,1.375,2.25,3.5,4.875,0.5,1.25,3.125,4.25,6.375,0.25,1.0,2.0,3.5,4.5,0.625,2.375,3.5,5.125,6.75,0.5,1.625,3.75,5.375,6.25,attentive
0.25,0.625,0.5,0.375,1.0,0.75,1.125,1.5,1.875,0.25,0.625,0.375,0.5,0.75,1.0,1.125,1.5,1.875,0.25,0.625,0.5,0.375,0.75,1.0,1.125,1.5,1.875,0.25,0.625,0.5,0.375,1.0,0.75,1.125,1.5,1.875,0.312968013955803,0.21178928952344653,0.14798592734294752,0.20666102358923916,0.18835685926496998,1.028343537771007,1.5432008429318311,0.7773645235495258,0.6406657307880269,0.35276625223325403,0.2172452911868569,0.5878312864194919,110.81243064966776,124.92849671398602,100.59897595074395,128.1542582059456,62.59008333860268,43.67876173010735,50.6347715063461,29.210043322069442,87.88995193046,106.56627032039385,98.61971521136874,0.375,1.25,1.625,2.125,2.5,0.625,1.125,2.0,2.5,3.0,0.25,0.75,1.25,1.75,2.25,0.5,1.25,2.0,2.5,3.125,0.625,1.625,2.25,2.875,3.375,0.375,1.0,1.5,2.0,2.625,distracted
0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,2.0,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.25,0.375,0.5,0.625,1.125,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.17322999671991568,0.15678079382504254,0.14748489381239197,0.3386026558936996,0.30798774667723056,0.7506043631495887,0.3863263590379193,0.20119213851107037,0.1432034113488911,0.14678443348686945,0.45541169024122696,0.6529852508288922,60.49235906101189,23.723617985091856,23.32589419526819,17.45281517283411,26.334039596680537,38.41983086645936,19.616817379139484,26.03073448998727,21.536795211039532,21.393915815624993,34.4696637608901,2.5,4.0,5.0,6.125,7.375,1.0,3.0,4.75,5.75,6.875,0.5,1.5,2.875,4.0,5.0,1.125,3.0,5.375,6.125,7.5,0.875,1.75,2.625,3.625,4.5,1.375,3.25,4.25,5.0,6.25,attentive
0.25,0.375,0.5,1.125,0.625,1.0,1.25,0.875,1.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,1.875,0.875,0.25,0.375,0.5,1.125,0.625,1.0,1.25,0.875,1.875,0.745946755717074,0.4715619050174446,0.2556403373798923,0.20727954184680963,0.2602481192891664,0.5282616636054074,0.3070956408437257,0.19771496902959124,0.2160670603744537,0.15580860918361542,0.5248756641924793,0.5335183836965078,58.220874025274135,13.090283427508433,35.68149411122576,28.21288214379621,70.1250523599231,23.73920177134747,31.14940222719103,41.391870192599924,74.56849499502329,28.516718472706565,29.141202230158804,0.625,1.875,2.875,4.125,6.125,1.375,3.125,4.125,5.625,6.375,0.625,1.125,2.25,3.875,5.625,1.125,3.125,4.0,4.875,5.75,0.75,1.875,3.0,3.625,4.625,0.375,1.375,3.125,5.0,6.0,attentive
0.25,0.375,0.75,0.875,1.375,1.0,0.5,0.625,1.5,0.25,0.375,0.75,0.875,1.375,0.5,0.625,1.0,1.25,0.25,0.375,0.75,0.875,1.375,0.5,1.0,0.625,1.5,0.25,0.375,0.75,0.875,1.375,1.0,0.5,0.625,1.5,0.47478935307859205,0.4712262562744645,0.47547438686770743,0.3709910056624675,0.5805859678880249,0.6652172932756,0.6472908884332965,0.4730766332264219,0.4768032443934876,0.2930587125800941,0.11669749904369107,0.39488215262073817,17.46603447181584,61.05716949524604,86.81230848446,42.974454247345726,52.27181076412697,46.55723387849597,71.95142475803813,36.415887901573825,105.03567324664067,96.69490812017658,69.15751695567897,0.375,0.875,1.625,2.375,3.125,0.75,1.5,2.125,3.25,4.0,0.5,1.25,2.0,3.0,3.75,0.5,1.625,2.25,3.125,4.125,0.5,1.0,1.75,3.25,4.0,0.75,1.625,2.375,3.125,3.875,attentive
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.5757474264697744,0.2483556783263449,0.4661589750427511,0.6459937579016214,0.4481829780989739,0.48195611937581534,0.3085632838958071,0.25783483042853406,0.07591476129278758,0.18122963131546913,0.3192076353247797,0.26107263888164545,50.87305391900896,47.297306918782766,6.113853569681877,25.004242124562836,37.13588123201674,10.880028707133842,8.08191690449201,10.335856168062655,71.71576251002682,38.09041921347163,54.90009857074509,0.625,1.75,3.0,4.0,5.125,1.125,2.625,4.125,5.25,6.375,0.5,1.375,3.75,4.5,6.125,0.625,3.125,4.0,5.875,8.0,1.375,3.0,4.0,5.0,5.75,0.625,1.75,3.25,5.125,6.125,attentive
0.25,0.375,0.5,0.875,1.0,1.125,0.75,1.625,1.5,0.25,0.375,0.5,0.875,1.0,0.75,1.125,1.625,1.5,0.25,0.375,0.5,0.875,1.0,1.125,0.75,1.625,1.5,0.25,0.375,0.5,0.875,1.0,1.125,0.75,1.625,1.5,1.4403251299906297,0.9279409548698666,0.45171188863593487,0.33419440697412917,0.44639854517165906,0.38388491036768296,0.40151219375317737,0.2765477927401161,0.18621143449543207,0.1660759479740094,0.1969805010403021,0.2862247196724175,99.81801947477342,56.128229629266706,50.87345359808134,23.227248539215786,43.68912182435028,48.25303167705442,47.165903304094336,33.720360116675415,55.09636057761778,62.82728781741736,45.60584542134631,0.375,1.125,1.875,2.5,3.25,0.75,1.5,2.75,3.5,4.75,0.375,1.0,1.75,2.625,3.5,0.75,1.625,2.625,3.5,4.875,0.5,1.875,2.625,3.375,4.625,0.375,1.625,2.625,4.0,5.375,attentive
0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.25,0.625,0.375,0.75,1.125,0.5,1.0,1.5,1.625,0.7589438492677942,1.4736418157986526,1.1444058999055935,0.6567304359438388,0.4268319720587581,1.171677397254827,1.2913520712253146,0.6795177023222482,0.29144671401792605,0.5345497287929853,0.4079381060388195,0.16102366327388676,146.26457222869834,66.1042296773185,83.97641320897912,50.43644035450212,165.92174559336306,173.4262380985984,98.7276926223377,51.73467891626223,80.2724921071235,85.2212515240775,54.487280628593915,0.25,0.875,1.5,2.125,2.875,0.375,0.875,1.5,1.875,2.375,0.75,1.375,2.375,3.25,3.75,0.25,0.875,1.5,2.25,3.0,0.375,1.0,1.625,2.25,2.75,0.25,1.375,2.375,3.0,3.875,distracted
