0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,classes
0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.25,0.625,0.5,1.0,0.375,0.75,1.125,1.5,1.375,0.25,0.625,0.5,1.0,0.375,1.125,0.75,1.5,1.375,0.25,0.625,0.5,1.0,0.375,1.125,0.75,1.375,1.5,6.178768794560902,4.1650772442119814,1.9471324809634312,2.4276241526016817,2.10740593487884,2.4225413742796653,2.393044951637028,1.22433813610111,1.0432242334294273,1.5549689860534328,1.233123661519383,0.7550491966438052,237.81200886921957,147.35808318946565,316.88802228832895,135.01776306905302,689.724748602459,991.2898180441367,832.6236351127559,414.19717765528196,518.5982977287026,444.6836735690582,321.81160727617606,0.5,0.875,1.125,1.375,1.75,0.125,0.5,1.0,1.375,1.625,0.25,0.5,0.75,1.125,1.75,0.625,1.125,1.375,1.625,2.125,0.125,0.375,0.625,0.875,1.375,0.375,0.875,1.25,1.875,2.125,distracted
0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.25,0.375,0.5,0.625,1.125,1.25,1.0,1.375,2.0,0.8802656444498786,0.42515837084459995,0.609461448455481,0.6082164545195696,0.6093278593032955,0.5450911158834858,0.3339287951159612,0.229212270399507,0.1288038444560966,0.17488773690129394,0.1672826579067056,0.287795328931083,46.53568473209064,43.059820941314946,40.91093916257107,20.52921726856473,184.03213329817015,124.97412154835938,84.90593883537272,64.02909215263847,85.76648022554102,146.86605293416756,62.05845091310818,0.625,2.125,3.25,4.375,5.375,1.375,3.0,5.125,6.25,7.625,0.5,1.625,2.75,4.375,5.375,1.25,3.25,4.25,5.75,7.0,0.875,1.875,3.125,4.75,6.125,0.875,1.75,2.875,4.125,5.625,attentive
0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.0,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.0,0.25,0.375,0.75,0.875,1.375,0.625,1.25,0.5,1.5,0.25,0.375,0.75,0.875,0.625,1.375,1.25,1.875,1.0,1.211743064450689,0.6803990657552127,0.5157724325392076,0.6065207106823368,0.3984184844487728,0.36737574759952485,0.48967600381705606,0.41023640689075597,0.5549873195478763,0.12555853792725208,0.3170337115078365,0.42850414519186997,54.028809002371936,39.329884968615836,31.1251626835031,61.7452803986492,127.51159685586943,190.59837193226116,111.10884184604181,59.65068605770049,85.24904999653198,60.29568657845368,31.308284448918418,0.625,1.375,2.375,3.625,4.375,0.375,1.375,2.625,3.25,4.0,1.0,1.625,2.25,3.0,4.125,0.5,1.625,2.25,2.875,3.5,0.5,1.375,2.875,4.75,5.5,0.5,2.125,3.125,3.75,4.5,attentive
0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.8273967578126349,0.1877056229975375,0.2772677423641112,0.1841825328896769,0.18138524073001244,0.35190844437347363,0.2604190206122086,0.1490213827761833,0.22009968751473394,0.060757521947784575,0.23924549763775096,0.21080279061972637,42.4693593541453,15.266144401473762,45.31578082911034,33.150947855970486,38.28459780023575,52.72079119766074,68.3723656327592,36.87727944125996,52.722675811385265,87.3288122783033,62.8289719541413,0.75,2.625,4.25,5.125,6.125,0.75,1.75,2.625,3.5,4.5,0.375,1.125,2.25,3.0,3.875,0.75,1.625,2.625,3.375,4.75,1.0,2.125,3.125,4.0,5.125,0.375,1.25,2.125,3.375,4.25,attentive
0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.5,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.5,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.5,1.75,0.25,0.375,0.5,0.625,0.75,0.875,1.625,1.5,1.75,0.47381146366494126,0.18544427345007103,0.111706619408691,0.1060511665778647,0.09302180200172021,0.16741485853701837,0.12133448693040387,0.12005641094394952,0.04171342471893314,0.11011848660777707,0.10263754773832559,0.07855143208183682,9.958189727734117,21.01194158944465,11.002464132268317,17.18660728447631,40.50865750888605,14.205629410873405,17.571007059039307,14.25915694054575,39.46778442095985,5.920231688886666,8.969758409870451,1.125,3.875,7.0,8.5,9.875,0.875,2.875,4.75,6.125,7.5,1.375,5.125,7.875,9.375,11.875,0.75,2.0,3.375,4.5,5.875,0.875,3.375,4.875,6.75,8.375,1.25,2.625,4.75,6.75,9.75,attentive
0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,1.625275578016218,1.9532561451722805,1.5754008571652949,1.1224767469638826,1.1138529166577014,0.4186673885201256,0.5716596758452877,0.6120522895753969,0.3906823023332201,0.3736023837411904,0.8822607173915735,0.6397267311051369,90.21753431338631,51.891024587619995,17.02948329547248,41.08051661248246,431.01979200849036,329.7684235467688,261.1754131683219,358.12741869720776,70.46110576647294,187.7221635983385,130.78875332060605,0.625,1.125,1.75,2.5,3.375,0.375,1.5,2.375,3.25,3.75,0.5,1.125,1.75,2.75,3.375,0.375,1.25,2.375,2.875,3.25,0.625,1.25,1.625,2.25,3.125,0.625,1.5,2.625,3.125,4.25,distracted
0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,1.2882816176531635,0.5482181250908272,0.412083482125697,0.5702659059482779,0.4599764756080467,0.2562784967924372,0.30599468753245535,0.22011157596950465,0.3338304364811064,0.06879660862615088,0.39866831618178605,0.2973914450586593,31.771192350289414,70.75227895115191,45.63161322523206,45.83798935202294,102.35977669403657,135.0583776293164,138.49269470096544,37.86501224763214,85.8102422014979,32.12411627116736,19.190788121744525,0.75,1.625,2.75,3.75,4.625,0.625,1.375,2.125,2.875,3.75,0.5,1.5,3.125,5.0,5.75,1.125,2.5,3.25,4.0,4.875,0.75,2.0,3.0,3.875,4.875,0.75,2.25,3.625,4.5,5.0,attentive
0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.5476143832971408,1.0631508809251873,0.31724110846300324,0.2188929480186597,0.1795791496389411,0.7413011290961842,0.2855753101681069,0.3030602611991835,0.2615723008590644,0.177202131023347,0.1645733369633285,0.12673099755337255,48.01409478045299,18.595568893234944,15.80689279812036,16.038241311363745,101.94985038611334,88.45998395195676,106.72871013976432,16.071205352234212,22.23510271475113,48.91845827887623,48.96934023782429,1.0,3.75,8.125,9.5,11.75,0.75,3.875,5.5,7.875,10.0,1.75,3.625,5.5,8.25,9.5,1.125,4.375,6.75,8.75,10.0,0.625,2.625,3.875,4.875,7.0,3.5,8.25,10.625,13.0,17.375,distracted
0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,1.625,0.25,0.5,0.375,0.75,1.125,1.375,1.0,0.875,2.0,0.25,0.5,0.375,0.75,1.125,1.0,1.375,0.875,1.75,0.25,0.5,0.375,0.75,1.375,1.125,1.0,0.875,1.75,1.8653922414108937,2.8947001132468895,1.7571383058301322,1.1483736613388034,0.7527854729871937,1.1186132381213922,1.2907685422158655,0.5226018117071338,0.7612051416430152,0.44794083939756724,0.39216283209742064,0.37260946720414617,128.5487399453769,56.26382008407019,80.07761212195739,120.78737333954925,315.2570161228357,414.9845829560374,595.5959297688701,595.8849455819127,134.82328229204867,117.25081101773844,81.27007426545866,0.625,1.25,1.625,2.0,2.375,0.25,0.5,0.875,1.25,1.75,0.25,0.75,1.125,1.5,2.125,0.625,1.125,1.75,2.625,3.0,0.25,0.5,0.875,1.25,1.625,0.25,0.75,1.125,1.875,2.25,distracted
0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.6295249205445079,0.635187475078259,0.2388884895675994,0.09081080638076691,0.25383158018072877,0.18475903607521293,0.22546831868696326,0.4893897837974852,0.1602718648259469,0.27677191476214547,0.24046307187031774,0.1793485926611876,34.17074919831523,45.17477365743014,41.156292987552895,20.32936042354711,131.56139660367145,89.79586266868618,51.851486673206445,37.58783760060703,42.06168133101856,78.20696242869838,61.35887121446646,0.625,1.625,3.0,3.625,4.5,0.625,1.375,2.25,3.25,4.0,1.0,2.375,3.375,4.125,4.75,0.75,2.375,3.25,4.75,6.125,0.625,1.625,2.5,3.5,4.75,0.75,2.25,3.125,4.125,5.0,attentive
0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,2.25,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,1.25,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,1.25,0.25,0.375,0.5,0.625,0.75,0.875,1.0,1.125,1.25,0.34329255127635294,0.27386332520816103,0.1734578749407167,0.07139405224724063,0.1492820266527657,0.07885965963446705,0.09196093755401367,0.1617223106079934,0.09150033832035417,0.12192759567672683,0.8614513967193873,0.13330773487644185,23.490086215973683,9.652023187016766,19.53515918624437,9.943376248923546,48.53598274918562,26.532463388194884,21.58603285403269,45.83744338540468,17.068185403005913,16.52883968069327,7.861961099362076,1.0,2.875,6.375,8.75,10.625,0.75,2.5,4.25,6.25,9.0,2.125,5.75,10.75,15.25,17.75,1.0,3.0,5.25,8.75,10.75,1.125,3.25,6.625,8.875,10.625,1.125,3.625,6.75,10.5,14.25,attentive
0.25,0.5,0.375,0.75,1.125,1.0,1.375,0.875,1.625,0.25,0.5,0.375,0.75,1.0,1.375,1.125,1.625,2.0,0.25,0.5,0.375,0.75,1.0,1.375,1.125,1.625,2.0,0.25,0.5,0.375,0.75,1.0,1.125,1.375,0.875,1.625,1.9590796661650909,0.578255297246652,1.372768435514171,1.4237655463602312,0.7241422682346178,0.848988865467588,0.9580091282204803,0.7726182907465258,0.7093419840808041,0.23311868269042285,1.3511412327914971,0.6209288427293737,129.766185202326,106.82496574393339,90.97931740064404,78.2715931926581,304.2584202692665,275.23434135946775,239.81495139297863,136.7748680947761,222.89513532350324,151.60640722555112,27.864050909596862,0.375,1.0,1.5,2.0,2.75,0.125,0.5,0.875,1.25,1.875,0.25,1.0,1.375,1.875,2.625,0.125,0.5,1.125,1.5,1.875,0.5,1.0,1.375,2.0,2.75,0.375,0.75,1.125,1.875,2.375,distracted
0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,0.75,1.75,0.25,0.375,0.5,1.0,0.875,1.125,1.625,1.75,0.75,1.700528646913527,0.37014590344999604,0.6311937107990773,0.13560598314238484,0.310902918111105,0.9520449095974077,0.23484235163034306,0.1871045547372054,0.0951409236170759,0.2325648736934113,0.34769715539328244,0.25967566911602524,47.27120400879677,37.0665372863795,36.687463677644836,48.541960867288836,156.26557143750455,195.58785064663138,40.199556598636185,70.74132160721213,27.218797761482662,48.97723399111935,84.77610929427429,0.625,1.5,2.25,3.0,3.5,0.625,1.875,2.75,3.75,4.625,0.625,1.625,2.5,3.375,4.125,1.125,1.875,2.875,3.75,4.625,0.75,2.5,3.75,4.625,5.375,0.5,1.375,2.25,3.125,4.375,distracted
0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.375,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.25,0.375,0.875,0.5,1.0,0.75,1.5,1.625,1.375,0.67661750010122,0.45181964724693957,0.4438408010081343,0.1274288864149391,0.5019603085562875,0.45794545298367756,0.2834996266125751,0.11840271391896062,0.27444957082133825,0.14936714214665855,0.21449113250240023,0.40841252949071377,56.39509380128557,34.447275548294684,28.01604424439522,45.883043858165685,62.47931056498597,47.684306714836296,141.50385229676328,97.23168499170065,26.687808517466824,39.406098589365996,84.08141794232363,0.375,1.125,1.875,2.5,3.75,0.75,2.625,3.625,4.75,5.5,0.625,1.875,2.625,3.375,4.625,0.5,3.375,4.25,4.75,5.5,0.25,1.0,1.75,3.875,4.625,0.5,1.25,2.125,2.75,4.0,attentive
0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.25,0.375,0.5,0.625,1.25,1.125,1.375,1.0,0.75,0.7653814603502365,0.4499223591806977,0.19653616621151695,0.2676647151526508,0.25735428387459275,0.3976948666764658,0.23115823887341408,0.18095920733167745,0.16025006558183982,0.07664283904680827,0.14928618988375297,0.11311537243169179,86.98058125810999,31.480362363062405,28.329187935823168,34.0482858655132,59.73225203312129,54.586439998466496,57.79123240020574,20.753811712517777,26.784140734975292,24.828661634036703,12.581098888129157,0.5,1.75,3.25,4.375,5.875,1.25,4.25,5.75,6.875,8.125,0.75,2.625,4.25,5.25,6.25,0.125,1.5,3.125,4.875,5.75,0.75,1.75,2.75,4.5,5.625,1.375,3.0,4.75,6.125,7.375,attentive
0.25,0.5,0.375,0.75,0.875,1.125,1.375,1.75,1.5,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.5,0.25,0.5,0.375,0.75,1.125,0.875,1.375,1.75,1.5,0.25,0.5,0.375,0.75,0.875,1.125,1.375,1.75,1.5,1.5281259687332327,1.1604289228355917,1.2090946934139473,0.6908799653787695,0.8505345785710224,0.4441859110540065,0.73058115167393,0.6561105921344876,0.39398285842167174,0.46223356446846176,0.2677292121021305,0.31458195589049126,78.74626161903983,45.07734453331744,54.07206182456878,71.08071679849884,124.95398473848392,189.2818533264863,164.29343035526244,150.55019093422578,54.74174059497964,62.2388998019213,58.38475900772403,0.125,0.375,0.875,1.125,1.5,0.125,0.375,1.5,2.0,2.5,0.125,0.625,0.875,1.375,1.625,0.625,0.875,1.5,1.75,2.0,0.125,0.75,1.125,1.625,1.875,0.375,1.0,1.5,1.875,2.125,distracted
0.375,0.625,0.875,1.125,0.75,0.5,0.25,1.375,1.0,0.375,0.625,0.875,1.125,0.25,0.5,0.75,1.375,1.5,0.375,0.625,0.875,1.125,0.25,0.5,1.5,1.25,1.375,0.375,0.625,0.875,1.125,1.5,1.0,1.25,1.75,2.0,7.201649889575304,0.7906678931387032,1.3453168696927098,0.8919692460343742,0.6701953675900726,2.0101280070625216,1.1343928432165624,1.1206127095564193,0.51858801384775,0.3535413133521241,0.788169461481024,0.42578736796836403,233.70941815457994,161.44667292025284,113.3036827959988,89.55636430041807,269.5477077783493,209.0806848137835,163.2535653462141,286.30792079876215,226.70023487195613,279.47290623065015,121.52864882906522,0.25,1.0,1.5,1.75,2.25,0.5,0.875,1.375,1.75,2.0,0.5,1.25,1.625,2.0,2.75,0.125,0.5,0.75,1.375,2.0,0.25,1.125,1.375,2.375,2.625,0.125,0.5,0.875,1.125,2.0,distracted
0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,1.625,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,1.625,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,2.125,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,2.125,2.197342918770097,2.286817898562273,0.8796963316737917,0.5115560135088796,0.5913643983166121,1.0443501245895248,0.3329695628574233,0.46311502223938217,0.39350487114657995,0.2541723269447802,0.13815547091875868,0.12588560646156263,35.925136677801916,54.51155087900792,26.699688146027736,64.19977155871855,365.91723047585253,64.42697178227867,73.28864204165548,60.7569446808357,60.41911015351797,48.43352757120512,60.39847576766479,0.25,0.625,1.75,2.25,3.125,0.5,1.0,1.375,1.875,2.625,0.375,1.125,1.75,2.375,3.0,0.375,1.25,1.75,2.375,3.0,0.125,0.625,1.25,1.75,2.75,0.5,1.5,1.875,2.375,2.875,distracted
0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,1.625,0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,2.125,0.25,0.375,0.875,0.5,0.75,1.0,1.5,1.375,2.125,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,1.625,0.41336609404767705,0.06824955037208376,0.24630615842348244,0.36877667686960713,0.3712923096712556,0.3019667230389328,0.30649184230541354,0.15933286643170966,0.43338001475130045,0.2243112546444945,0.09609142438329357,0.56186793172329,46.488332077818406,17.973398859455436,25.787806313559287,48.985056461581216,75.81972998436369,44.10196685804425,34.55141625488904,65.89473024274729,47.958418955841864,63.49420852108233,46.28647724559689,1.125,2.625,3.625,4.375,6.125,0.5,1.5,2.75,3.625,4.75,0.375,1.5,3.375,4.25,5.5,0.375,1.0,1.75,2.75,3.625,0.5,1.25,2.25,3.5,4.25,0.75,1.875,2.75,3.5,4.25,attentive
0.375,0.625,0.875,1.125,1.375,1.625,1.875,2.125,2.375,0.375,0.625,0.875,1.125,1.375,1.625,1.875,2.125,2.375,0.375,0.625,0.875,1.125,1.375,1.625,1.875,2.125,1.25,0.375,0.625,0.875,1.125,1.375,1.625,1.875,2.125,2.375,0.6631349943233433,0.3604429129386942,0.3677640476759558,0.5497317581566847,0.427269863440852,0.6748141156018761,0.45559612630087004,0.9140923037518299,0.3905847893111319,0.6051321673810303,0.11102911327857375,0.19377024556771022,59.273222651883515,111.39336656419277,54.77232356865644,45.33228848799039,85.84454315080043,89.06012958168834,73.47131621054537,58.47269443433855,47.65606150543426,62.71692354656271,55.69135749055307,0.25,1.0,1.375,1.75,2.0,0.125,0.5,1.0,1.375,2.0,0.125,0.5,1.0,1.25,1.625,0.375,0.625,1.0,1.375,1.75,0.25,0.625,1.0,1.375,2.0,0.25,1.125,1.625,2.0,2.5,distracted
0.25,0.375,0.75,0.625,1.125,1.25,0.875,1.625,1.75,0.25,0.375,0.625,0.75,1.125,1.25,1.625,0.875,1.75,0.25,0.375,0.75,0.625,1.125,1.25,0.875,1.625,1.75,0.25,0.375,0.75,0.625,1.125,1.25,0.875,1.625,2.125,0.36539025171608985,0.20422088093611018,0.3629336765349403,0.12035169284581419,0.11310818512996987,0.8010251340755593,0.4101350186598874,0.4147693207082842,0.502798012422443,0.3574404444694911,0.3577706406961143,0.4276763764541725,62.749893967870364,50.81950022016512,66.21108248734163,50.52378067035279,23.23959544091078,80.78529588678538,100.6613867209521,58.161201193150966,53.869160871696906,18.139406495314457,59.81774677620693,0.375,1.0,1.625,2.5,3.0,0.5,1.375,2.5,3.0,3.875,0.5,1.75,2.875,3.875,4.5,0.375,1.0,2.5,4.0,5.75,0.375,0.875,1.375,2.0,2.625,0.5,1.25,2.125,3.0,3.875,distracted
0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.25,0.375,0.875,0.75,0.5,1.0,1.5,1.375,2.0,0.3428856840560757,0.37433090459214363,0.2601903932229816,0.1654279703179865,0.13443900227061334,0.6001396467579637,0.480443513090141,0.2260965144784011,0.4829457694426863,0.097124819434937,0.10170746815056653,0.5880313320544535,69.10846199732754,52.24635648780809,53.56655557925962,39.37712372672623,53.905352710142594,37.52469399328606,21.52008857720278,56.01767330096081,37.40752637742003,28.58201003882386,45.38027702193422,1.125,2.125,2.75,3.625,4.375,0.375,1.125,1.875,2.5,3.25,0.25,1.0,2.375,3.0,3.875,0.5,1.25,2.5,3.25,4.125,1.25,2.625,3.375,4.125,5.0,1.0,2.75,3.625,4.75,6.0,attentive
0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,1.25,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.19683732452193495,0.25178351211701366,0.3191944840948832,0.25380609617553784,0.18360470815702373,0.3940447230464985,0.13189760434608178,0.1681613868467788,0.10706081493118884,0.24585950115019836,0.18397848735108938,0.40030576638750887,18.97855268228376,19.54903644208544,21.640779353420196,26.305633735542216,64.67575404318887,52.48967753696587,63.97633381118357,31.56115636843159,38.785792014340736,46.107023610912734,15.758038236764826,0.75,2.375,4.875,6.0,8.125,0.75,2.0,2.875,4.25,6.0,2.5,4.0,5.875,7.125,8.5,1.0,2.25,3.75,4.875,6.125,0.625,1.75,3.0,4.375,5.75,1.0,2.5,3.625,5.0,6.375,attentive
0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.25,0.375,0.5,0.625,0.75,1.5,1.375,1.625,0.875,0.21737612848377624,0.1261404705942314,0.22286444874620204,0.08879125171122713,0.06415947639450788,0.11133194916402668,0.12917984005540872,0.1513589530673092,0.09163067996271786,0.0655127230300422,0.10289988425576167,0.16207704122522798,11.439437898898012,8.135014250547828,19.40973139991618,15.593459817551118,39.6529814740102,6.597646420234946,17.461772540784967,12.950724320860335,33.47517963604826,27.43325086772041,4.803121890412838,0.75,2.125,3.625,5.125,6.875,0.625,1.875,3.125,4.625,6.375,1.25,3.375,5.625,7.125,9.875,0.625,2.125,3.375,5.25,7.125,1.25,4.25,6.125,8.125,12.5,0.75,2.75,3.875,5.375,7.75,attentive
0.25,0.5,0.625,1.0,0.875,1.375,1.75,1.25,2.125,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,2.125,0.25,0.5,0.625,1.0,0.875,1.375,1.25,1.75,2.125,0.25,0.5,0.625,1.0,0.875,1.375,1.75,1.25,2.125,0.6740872619513611,0.7013041591581948,0.6865885321067168,0.3241829850407034,0.15628879954533376,0.8073359228468773,0.2092117030685667,0.18856004252477468,0.3397092676892229,0.35332073826063465,0.5409780947541406,0.48726206144859147,34.4442934701526,26.419394758071213,25.710974580114843,69.90747773459155,16.867815491988168,44.35759220078867,69.13005075695457,25.48446282668038,67.3337957497854,59.72725350982903,25.76358002117036,0.25,0.625,1.5,2.25,2.625,0.25,0.75,1.0,1.5,2.0,0.625,1.5,2.25,3.125,3.5,0.5,0.875,1.375,1.875,2.75,0.625,1.125,1.5,2.75,3.25,0.25,0.875,1.375,1.875,2.375,distracted
0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.25,1.5,0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.25,1.5,0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.5,1.25,0.25,0.5,0.875,0.375,0.75,1.125,0.625,1.25,1.5,0.6355132705772589,0.18015666515263548,0.5292929680713092,0.26137901004772296,0.29576203770182224,0.6369057434671019,0.3332780293365965,0.4499862455876356,0.27477798723470515,0.07423718450644334,0.6276297425315609,0.4446018151158915,34.62835545159409,36.188558605490904,30.9778109509235,44.3706443671124,100.81585265983357,95.83454020792597,67.95444678927274,69.54434300556751,42.226564976812995,73.42013271351672,23.951354709237812,0.625,1.125,1.625,2.875,3.375,0.625,1.5,2.125,2.75,3.25,0.625,1.0,1.5,2.125,2.5,0.625,0.875,1.375,1.875,2.625,0.25,0.625,1.75,2.75,3.5,0.25,1.25,1.75,2.125,2.625,distracted
0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.25,0.375,0.5,0.875,1.0,0.75,1.5,1.625,1.125,0.6292027151718524,0.2597986683202902,0.1507374977773225,0.23571516864130304,0.27544510083522405,0.1903881891759974,0.2613361843218066,0.21325167288746977,0.2781692142859267,0.23543797302088673,0.15260162528513188,0.5126510338286671,39.72746240268976,7.386404927054628,31.592285517805248,31.534974346568703,11.11276582026929,37.42452399220354,86.3874654647993,29.674252325654532,13.287764661115515,22.052152084258633,59.259775943260124,0.5,1.25,2.0,3.25,4.25,0.5,1.0,2.25,2.875,3.75,0.625,2.25,3.375,4.25,4.875,0.375,1.75,2.5,3.375,5.25,0.625,2.0,2.875,4.0,4.875,0.625,2.0,2.625,3.25,4.625,attentive
0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.25,1.0,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.25,0.5,0.625,0.875,1.0,1.25,1.625,1.375,2.0,0.8902968416214984,0.39833415057050464,0.23915750111832088,0.2547972099478624,0.13051466998846786,0.9819273019773168,0.18347768748548354,0.27102950657248864,0.46386536921584837,0.43162200260413675,0.6092287023210515,0.5533298262149088,26.43063656311191,16.80460342226826,48.224867515277076,28.14959944899584,89.46269285527299,49.19835377645361,41.98788778691755,110.20178414095885,55.79024947396133,51.640816861273514,41.29568263582085,0.5,1.375,1.75,2.375,3.125,0.375,1.0,1.5,2.0,2.875,0.5,1.25,2.625,3.125,4.125,0.5,1.625,2.125,2.875,3.75,0.5,1.375,2.125,2.75,4.125,0.5,1.0,2.0,2.875,3.375,distracted
0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.25,0.375,0.5,0.625,0.75,0.875,1.75,1.625,1.875,0.40239280466464394,0.17994042084249046,0.2760312395324317,0.2321140813184424,0.15080387085948796,0.23790235392817832,0.1037170146201065,0.14916881356613312,0.028809040529404882,0.07624599934819064,0.1937140329858056,0.15616250645052362,18.67985413418381,16.255605286353223,19.01717199421606,16.730938192562597,26.503049958069607,24.89566755492382,13.521875329298844,10.959115086681406,20.562881395460757,18.31495772050169,15.649550288370513,1.0,2.5,3.875,5.5,6.75,2.375,5.0,6.25,8.75,10.0,1.0,2.75,3.875,5.875,7.625,2.375,4.25,5.875,7.5,9.5,1.25,2.875,4.25,7.125,8.875,1.0,2.375,3.875,5.5,6.875,attentive
